Id;HEURE;Debit;Total;Pression;Densite
394;08:05:54;62,12379456;1415,249023;17;
395;08:06:04;62,71544974;1425,741089;19;
396;08:06:14;62,12379456;1436,164063;17;
397;08:06:24;62,12379456;1446,656128;18;
398;08:06:34;62,12379456;1457,01001;17;
399;08:06:44;62,12379456;1467,295044;18;
400;08:06:54;62,12379456;1477,856079;17;
401;08:07:04;62,71544974;1488,209961;17;
402;08:07:14;63,30710493;1498,840088;18;
403;08:07:24;63,89876011;1508,986938;18;
404;08:07:34;63,89876011;1519,271851;17;
405;08:07:44;63,30710493;1529,833008;17;
406;08:07:54;63,89876011;1540,18689;18;
407;08:08:04;63,30710493;1550,817017;18;
408;08:08:14;63,89876011;1561,101929;18;
409;08:08:24;62,71544974;1571,801025;17;
410;08:08:34;63,30710493;1582,223999;17;
411;08:08:44;64,4904153;1592,854126;17;
412;08:08:54;64,4904153;1603,2771;18;
413;08:09:04;63,89876011;1613,35498;17;
414;08:09:14;63,89876011;1624,192139;17;
415;08:09:24;63,89876011;1634,546021;18;
416;08:09:34;65,08207049;1645,107056;17;
417;08:09:44;65,08207049;1655,668091;17;
418;08:09:54;63,89876011;1666,229248;17;
419;08:10:04;64,4904153;1676,721191;17;
420;08:10:14;65,08207049;1687,48938;18;
421;08:10:24;65,08207049;1698,119385;17;
422;08:10:34;65,08207049;1708,887573;18;
423;08:10:44;65,08207049;1719,034424;17;
424;08:10:54;64,4904153;1729,526489;18;
425;08:11:04;64,4904153;1740,363647;18;
426;08:11:14;63,89876011;1750,855591;17;
427;08:11:24;63,30710493;1761,347656;18;
428;08:11:34;63,30710493;1772,253784;18;
429;08:11:44;62,71544974;1782,74585;17;
430;08:11:54;62,71544974;1793,583008;18;
431;08:12:04;63,30710493;1804,144043;18;
432;08:12:14;63,30710493;1814,912109;17;
433;08:12:24;63,30710493;1825,404175;18;
434;08:12:34;63,30710493;1836,172241;19;
435;08:12:44;63,30710493;1846,94043;17;
436;08:12:54;63,89876011;1857,639526;18;
437;08:13:04;63,89876011;1868,545654;18;
438;08:13:14;63,89876011;1879,175781;20;
439;08:13:24;64,4904153;1890,012939;17;
440;08:13:34;65,08207049;1900,642944;18;
441;08:13:44;65,08207049;1911,618164;18;
442;08:13:54;65,67372567;1922,179199;19;
443;08:14:04;65,08207049;1932,602173;18;
444;08:14:14;65,08207049;1943,646484;19;
445;08:14:24;64,4904153;1954,414551;20;
446;08:14:34;64,4904153;1965,389771;17;
447;08:14:44;64,4904153;1976,088867;18;
448;08:14:54;64,4904153;1986,926025;18;
449;08:15:04;63,89876011;1997,625122;19;
450;08:15:14;64,4904153;2008,669312;17;
451;08:15:24;63,89876011;2019,4375;17;
452;08:15:34;64,4904153;2030,136597;18;
453;08:15:44;64,4904153;2040,697632;18;
454;08:15:54;64,4904153;2051,46582;17;
455;08:16:04;65,08207049;2062,786133;15;
456;08:16:14;65,08207049;2073,830322;17;
457;08:16:24;65,08207049;2084,460449;18;
458;08:16:34;65,67372567;2095,297607;18;
459;08:16:44;65,67372567;2105,996582;20;
460;08:16:54;65,67372567;2117,040771;17;
461;08:17:04;65,67372567;2127,73999;18;
462;08:17:14;65,67372567;2138,853271;18;
463;08:17:24;66,85703605;2149,207275;21;
464;08:17:34;66,85703605;2159,975342;17;
465;08:17:44;66,85703605;2171,226563;18;
466;08:17:54;66,85703605;2181,856689;18;
467;08:18:04;66,85703605;2192,900879;18;
468;08:18:14;66,85703605;2203,600098;18;
469;08:18:24;66,85703605;2214,782227;20;
470;08:18:34;66,26538086;2225,757568;19;
471;08:18:44;66,26538086;2236,939697;17;
472;08:18:54;66,26538086;2247,845947;18;
473;08:19:04;66,26538086;2258,337891;18;
474;08:19:14;66,26538086;2269,451172;21;
475;08:19:24;65,67372567;2280,28833;20;
476;08:19:34;65,67372567;2291,401611;18;
477;08:19:44;65,67372567;2302,23877;17;
478;08:19:54;66,26538086;2313,421143;19;
479;08:20:04;66,26538086;2324,327148;19;
480;08:20:14;66,85703605;2335,44043;18;
481;08:20:24;66,85703605;2346,691895;18;
482;08:20:34;67,44869123;2357,666992;19;
483;08:20:44;67,44869123;2368,366211;18;
484;08:20:54;67,44869123;2379,4104;17;
485;08:21:04;66,85703605;2390,523682;18;
486;08:21:14;66,26538086;2401,636963;19;
487;08:21:24;65,08207049;2412,474121;18;
488;08:21:34;65,08207049;2423,794434;19;
489;08:21:44;65,67372567;2434,838623;18;
490;08:21:54;66,26538086;2446,089844;18;
491;08:22:04;66,26538086;2456,996094;19;
492;08:22:14;66,85703605;2468,454346;21;
493;08:22:24;67,44869123;2479,015625;17;
494;08:22:34;68,6320016;2490,059814;18;
495;08:22:44;68,6320016;2501,311035;18;
496;08:22:54;68,6320016;2512,355225;18;
497;08:23:04;68,04034642;2523,813721;19;
498;08:23:14;68,6320016;2535,064941;19;
499;08:23:24;68,04034642;2546,178223;18;
500;08:23:34;68,04034642;2557,15332;19;
501;08:23:44;67,44869123;2568,473877;18;
502;08:23:54;67,44869123;2579,518066;19;
503;08:24:04;66,85703605;2590,217041;20;
504;08:24:14;67,44869123;2601,606445;21;
505;08:24:24;67,44869123;2612,719727;20;
506;08:24:34;67,44869123;2623,970947;21;
507;08:24:44;67,44869123;2634,946289;21;
508;08:24:54;67,44869123;2646,266602;20;
509;08:25:04;67,44869123;2657,310791;20;
510;08:25:14;67,44869123;2668,631104;21;
511;08:25:24;66,85703605;2679,813477;20;
512;08:25:34;66,26538086;2690,788574;21;
513;08:25:44;66,26538086;2701,694824;18;
514;08:25:54;66,26538086;2712,877197;18;
515;08:26:04;66,85703605;2724,128418;18;
516;08:26:14;66,85703605;2735,310791;19;
517;08:26:24;67,44869123;2746,562012;20;
518;08:26:34;67,44869123;2757,951416;21;
519;08:26:44;67,44869123;2769,064697;21;
520;08:26:54;66,85703605;2780,592041;19;
521;08:27:04;66,85703605;2791,843262;19;
522;08:27:14;66,26538086;2803,439697;19;
523;08:27:24;66,26538086;2814,276855;20;
524;08:27:34;66,26538086;2825,252197;21;
525;08:27:44;66,85703605;2836,641602;21;
526;08:27:54;66,85703605;2847,409668;20;
527;08:28:04;67,44869123;2858,799072;19;
528;08:28:14;68,04034642;2869,843262;18;
529;08:28:24;68,6320016;2881,163574;18;
530;08:28:34;68,6320016;2892,276855;18;
531;08:28:44;68,6320016;2903,458984;20;
532;08:28:54;68,6320016;2914,434326;18;
533;08:29:04;68,6320016;2925,478516;20;
534;08:29:14;68,6320016;2936,937012;18;
535;08:29:24;68,6320016;2948,188232;19;
536;08:29:34;68,6320016;2959,577637;20;
537;08:29:44;68,6320016;2970,967041;18;
538;08:29:54;68,6320016;2982,356201;18;
539;08:30:04;68,04034642;2993,469482;18;
540;08:30:14;68,04034642;3005,065918;18;
541;08:30:24;68,6320016;3016,179199;20;
542;08:30:34;68,04034642;3027,223389;20;
543;08:30:44;67,44869123;3038,267822;19;
544;08:30:54;67,44869123;3049,519043;18;
545;08:31:04;67,44869123;3060,908447;18;
546;08:31:14;68,04034642;3072,366699;19;
547;08:31:24;68,6320016;3083,687012;19;
548;08:31:34;68,6320016;3095,145508;21;
549;08:31:44;69,22365679;3106,327881;22;
550;08:31:54;69,81531198;3117,717041;21;
551;08:32:04;69,81531198;3128,899414;20;
552;08:32:14;69,22365679;3140,35791;21;
553;08:32:24;69,22365679;3151,263916;21;
554;08:32:34;68,6320016;3162,377197;21;
555;08:32:44;68,04034642;3173,766602;21;
556;08:32:54;67,44869123;3184,879883;20;
557;08:33:04;66,85703605;3196,407227;20;
558;08:33:14;68,04034642;3207,520508;19;
559;08:33:24;68,6320016;3218,909912;19;
560;08:33:34;68,04034642;3230,230225;20;
561;08:33:44;69,22365679;3241,757568;20;
562;08:33:54;69,22365679;3253,077881;19;
563;08:34:04;69,22365679;3264,053223;19;
564;08:34:14;69,22365679;3275,649658;20;
565;08:34:24;68,04034642;3286,832031;19;
566;08:34:34;67,44869123;3298,221191;19;
567;08:34:44;68,6320016;3309,541504;18;
568;08:34:54;68,04034642;3320,930908;18;
569;08:35:04;68,04034642;3332,113281;22;
570;08:35:14;68,04034642;3343,226563;22;
571;08:35:24;68,04034642;3354,822998;19;
572;08:35:34;68,6320016;3366,005127;19;
573;08:35:44;69,22365679;3377,118408;22;
574;08:35:54;68,04034642;3388,231689;19;
575;08:36:04;68,04034642;3399,414063;19;
