Id;Heure;Profondeur;Vitesse;Effort
360;08:01:34;21,43303262;25,9;0
361;08:01:36;21,83553088;26;0
362;08:01:36;22,23802915;26;0
363;08:01:37;22,74115198;25,9;0
364;08:01:39;23,14365024;26;0
365;08:01:39;23,54614851;26,2;0
366;08:01:40;24,04927134;25,9;0
367;08:01:42;24,4517696;25,9;0
368;08:01:42;24,85426787;26;0
369;08:01:43;25,3573907;26,1;0
370;08:01:45;25,75988897;26,1;0
371;08:01:46;26,16238723;26;0
372;08:01:46;26,66551006;26,3;0
373;08:01:48;27,06800833;26,1;0
374;08:01:49;27,57113116;26;0
375;08:01:49;27,97362942;26,1;0
376;08:01:50;28,37612769;26;0
377;08:01:52;28,87925052;25,9;0
378;08:01:52;29,28174879;26,1;0
379;08:01:53;29,68424705;26,2;0
380;08:01:55;30,18736988;26,2;0
381;08:01:55;30,58986815;26;0
382;08:01:56;30,99236641;26,2;0
383;08:01:58;31,49548924;26,2;0
384;08:01:58;31,89798751;26;0
385;08:01:59;32,30048577;26,1;0
386;08:02:01;32,80360861;26,3;0
387;08:02:01;33,20610687;26,2;0
388;08:02:02;33,60860514;26,1;0
389;08:02:04;34,11172797;26,3;0
390;08:02:05;34,51422623;26,3;0
391;08:02:05;35,01734906;26,2;0
392;08:02:07;35,41984733;26,2;0
393;08:02:08;35,82234559;26,2;0
394;08:02:08;36,32546842;26,3;0
395;08:02:09;36,72796669;26,2;0
396;08:02:11;37,13046495;26,2;0
397;08:02:11;37,63358779;26,4;0
398;08:02:12;38,03608605;26,3;0
399;08:02:14;38,53920888;26,2;0
400;08:02:14;38,94170715;26,3;0
401;08:02:15;39,34420541;26,3;0
402;08:02:17;39,84732824;26,2;0
403;08:02:17;40,24982651;26,2;0
404;08:02:18;40,65232477;26,4;0
405;08:02:20;41,15544761;26,4;0
406;08:02:20;41,55794587;26,3;0
407;08:02:21;42,0610687;26,4;0
408;08:02:23;42,46356697;26,4;0
409;08:02:24;42,86606523;26,3;0
410;08:02:24;43,36918806;26,3;0
411;08:02:26;43,77168633;26,4;0
412;08:02:27;44,27480916;26,5;0
413;08:02:27;44,67730743;26,3;0
414;08:02:28;45,07980569;26,4;0
415;08:02:30;45,58292852;26,6;0
416;08:02:30;45,98542679;26,4;0
417;08:02:31;46,48854962;26,3;0
418;08:02:33;46,89104788;26,4;0
419;08:02:33;47,29354615;26,4;0
420;08:02:34;47,79666898;26,5;0
421;08:02:36;48,19916724;26,4;0
422;08:02:36;48,70229008;26,6;0
423;08:02:37;49,10478834;26,6;0
424;08:02:39;49,60791117;26,5;0
425;08:02:39;50,01040944;26,4;0
426;08:02:40;50,4129077;26,7;0
427;08:02:42;50,91603053;26,5;0
428;08:02:43;51,3185288;26,6;0
429;08:02:43;51,82165163;26,5;0
430;08:02:45;52,2241499;26,8;0
431;08:02:46;52,72727273;26,6;0
432;08:02:46;53,12977099;26,5;0
433;08:02:47;53,53226926;26,6;0
434;08:02:49;54,03539209;26,7;0
435;08:02:49;54,43789035;26,6;0
436;08:02:50;54,94101319;26,5;0
437;08:02:52;55,34351145;26,8;0
438;08:02:52;55,84663428;26,8;0
439;08:02:53;56,24913255;26,7;0
440;08:02:55;56,75225538;26,7;0
441;08:02:55;57,15475364;26,8;0
442;08:02:56;57,55725191;26,8;0
443;08:02:58;58,06037474;26,7;0
444;08:02:58;58,462873;26,8;0
445;08:02:59;58,96599584;27;0
446;08:03:01;59,3684941;27;0
447;08:03:02;59,87161693;26,9;0
448;08:03:02;60,2741152;27;0
449;08:03:04;60,77723803;27;0
450;08:03:05;61,17973629;26,9;0
451;08:03:05;61,68285913;26,8;0
452;08:03:06;62,08535739;27;0
453;08:03:08;62,58848022;27;0
454;08:03:08;62,99097849;27;0
455;08:03:09;63,49410132;26,9;0
456;08:03:11;63,89659958;27;0
457;08:03:11;64,39972241;27;0
458;08:03:12;64,80222068;27;0
459;08:03:14;65,30534351;26,9;0
460;08:03:14;65,70784178;27;0
461;08:03:15;66,21096461;27,1;0
462;08:03:17;66,61346287;26,9;0
463;08:03:17;67,1165857;27;0
464;08:03:18;67,51908397;27;0
465;08:03:20;68,0222068;27;0
466;08:03:21;68,42470507;27;0
467;08:03:21;68,9278279;26,9;0
468;08:03:23;69,33032616;27;0
469;08:03:24;69,83344899;27;0
470;08:03:24;70,23594726;27,1;0
471;08:03:25;70,73907009;27;0
472;08:03:27;71,14156836;27;0
473;08:03:27;71,64469119;27,1;0
474;08:03:28;72,04718945;26,9;0
475;08:03:30;72,55031228;26,9;0
476;08:03:30;72,95281055;26,9;0
477;08:03:31;73,45593338;27,1;0
478;08:03:33;73,85843164;27;0
479;08:03:33;74,36155448;27;0
480;08:03:34;74,76405274;27;0
481;08:03:36;75,26717557;27,1;0
482;08:03:36;75,66967384;27;0
483;08:03:37;76,17279667;26,9;0
484;08:03:39;76,57529493;27;0
485;08:03:40;77,07841777;27,1;0
486;08:03:40;77,48091603;27;0
487;08:03:42;77,98403886;26,9;0
488;08:03:43;78,38653713;27,1;0
489;08:03:43;78,88965996;27,1;0
490;08:03:44;79,29215822;27;0
491;08:03:46;79,79528105;26,8;0
492;08:03:46;80,19777932;27;0
493;08:03:47;80,70090215;27,1;0
494;08:03:49;81,10340042;27;0
495;08:03:49;81,60652325;27;0
496;08:03:50;82,00902151;27,1;0
497;08:03:52;82,51214434;27,1;0
498;08:03:52;82,91464261;27;0
499;08:03:53;83,41776544;26,9;0
500;08:03:55;83,82026371;27,1;0
501;08:03:55;84,32338654;27;0
502;08:03:56;84,7258848;27;0
503;08:03:58;85,22900763;27;0
504;08:03:59;85,6315059;27,1;0
505;08:03:59;86,13462873;27,1;0
506;08:04:01;86,537127;26,9;0
507;08:04:02;87,04024983;26,8;0
508;08:04:02;87,44274809;27,1;0
509;08:04:03;87,94587092;27;0
510;08:04:05;88,34836919;26,9;0
511;08:04:05;88,85149202;26,9;0
512;08:04:06;89,25399028;27;0
513;08:04:08;89,75711312;26,9;0
514;08:04:08;90,15961138;26,8;0
515;08:04:09;90,66273421;26,8;0
516;08:04:11;91,06523248;27;0
517;08:04:11;91,56835531;27;0
518;08:04:12;91,97085357;26,8;0
519;08:04:14;92,47397641;26,9;0
520;08:04:14;92,87647467;27,1;0
521;08:04:15;93,3795975;26,9;0
522;08:04:17;93,78209577;26,8;0
523;08:04:18;94,2852186;26,9;0
524;08:04:18;94,68771686;26,9;0
525;08:04:20;95,19083969;26,8;0
526;08:04:21;95,59333796;26,9;0
527;08:04:21;95,99583622;26,9;0
528;08:04:22;96,49895906;27;0
529;08:04:24;96,90145732;26,8;0
530;08:04:24;97,40458015;26,9;0
531;08:04:25;97,80707842;27;0
532;08:04:27;98,31020125;26,9;0
533;08:04:27;98,71269951;26,8;0
534;08:04:28;99,21582235;27;0
535;08:04:30;99,61832061;27,1;0
536;08:04:30;100,1214434;27;0
537;08:04:31;100,5239417;26,9;0
538;08:04:33;101,0270645;26,8;0
539;08:04:33;101,4295628;27;0
540;08:04:34;101,9326856;27;0
541;08:04:36;102,3351839;26,9;0
542;08:04:37;102,8383067;26,9;0
543;08:04:37;103,240805;27;0
544;08:04:39;103,7439278;27;0
545;08:04:40;104,1464261;26,8;0
546;08:04:40;104,6495489;27;0
547;08:04:41;105,0520472;27;0
548;08:04:43;105,55517;26,8;0
549;08:04:43;105,9576683;26,8;0
550;08:04:44;106,4607911;27;0
551;08:04:46;106,8632894;27;0
552;08:04:46;107,3664122;26,9;0
553;08:04:47;107,7689105;26,9;0
554;08:04:49;108,2720333;27;0
555;08:04:49;108,6745316;27;0
556;08:04:50;109,1776544;26,9;0
557;08:04:52;109,5801527;26,8;0
558;08:04:52;110,0832755;27;0
559;08:04:53;110,4857738;27,1;0
560;08:04:55;110,9888966;27;0
561;08:04:56;111,3913949;26,9;0
562;08:04:56;111,8945177;27;0
563;08:04:58;112,297016;26,9;0
564;08:04:59;112,8001388;26,9;0
565;08:04:59;113,2026371;26,9;0
566;08:05:00;113,7057599;27;0
567;08:05:02;114,1082582;27;0
568;08:05:02;114,611381;26,9;0
569;08:05:03;115,0138793;27;0
570;08:05:05;115,5170021;27,1;0
571;08:05:05;115,9195003;26,9;0
572;08:05:06;116,4226232;26,8;0
573;08:05:08;116,8251214;27;0
574;08:05:08;117,2276197;27,1;0
575;08:05:09;117,7307425;27;0
576;08:05:11;118,2338654;26,8;0
577;08:05:11;118,6363636;27;0
578;08:05:12;119,0388619;27;0
579;08:05:14;119,5419847;26,8;0
580;08:05:15;119,944483;26,9;0
581;08:05:15;120,4476058;27;0
582;08:05:17;120,8501041;27;0
583;08:05:18;121,3532269;26,9;0
584;08:05:18;121,7557252;27;0
585;08:05:19;122,258848;27;0
586;08:05:21;122,6613463;27,1;0
587;08:05:21;123,1644691;27;0
588;08:05:22;123,5669674;26,8;0
589;08:05:24;124,0700902;27;0
590;08:05:24;124,4725885;27;0
591;08:05:25;124,9757113;26,9;0
592;08:05:27;125,3782096;27;0
593;08:05:27;125,8813324;27,1;0
594;08:05:28;126,2838307;27;0
595;08:05:30;126,7869535;26,9;0
596;08:05:30;127,1894518;26,8;0
597;08:05:31;127,6925746;27;0
598;08:05:33;128,0950729;26,9;0
599;08:05:34;128,5981957;26,9;0
600;08:05:34;129,000694;27;0
601;08:05:36;129,5038168;27,1;0
602;08:05:37;129,9063151;27;0
603;08:05:37;130,4094379;26,8;0
604;08:05:38;130,8119362;26,9;0
605;08:05:40;131,315059;27,1;0
606;08:05:40;131,7175573;27;0
607;08:05:41;132,2206801;26,8;0
608;08:05:43;132,6231783;27;0
609;08:05:43;133,1263012;27,1;0
610;08:05:44;133,5287994;27;0
611;08:05:46;134,0319223;26,9;0
612;08:05:46;134,4344205;27;0
613;08:05:47;134,9375434;27;0
614;08:05:49;135,3400416;26,8;0
615;08:05:49;135,8431645;27;0
616;08:05:50;136,2456627;27;0
617;08:05:52;136,7487856;27,1;0
618;08:05:53;137,1512838;26,9;0
619;08:05:53;137,6544067;27;0
620;08:05:55;138,0569049;27;0
621;08:05:56;138,5600278;27,1;0
622;08:05:56;138,962526;26,9;0
623;08:05:57;139,4656489;27;0
624;08:05:59;139,8681471;27,1;0
625;08:05:59;140,37127;27,1;0
626;08:06:00;140,7737682;27;0
627;08:06:02;141,276891;27;0
628;08:06:02;141,6793893;27,1;0
629;08:06:03;142,1825121;27;0
630;08:06:05;142,5850104;26,8;0
631;08:06:05;143,0881332;26,9;0
632;08:06:06;143,4906315;27,1;0
633;08:06:08;143,9937543;27,1;0
634;08:06:08;144,3962526;27;0
635;08:06:09;144,8993754;27;0
636;08:06:11;145,3018737;27;0
637;08:06:12;145,8049965;27;0
638;08:06:12;146,2074948;26,9;0
639;08:06:14;146,7106176;27;0
640;08:06:15;147,1131159;27,1;0
641;08:06:15;147,6162387;27,1;0
642;08:06:16;148,018737;27;0
643;08:06:18;148,5218598;27,1;0
644;08:06:18;148,9243581;27,1;6,55
645;08:06:19;149,4274809;26,9;0
646;08:06:21;149,8299792;26,9;6,55
647;08:06:21;150,333102;27,1;6,55
648;08:06:22;150,7356003;27,1;6,55
649;08:06:24;151,2387231;27;13,1
650;08:06:24;151,6412214;27;6,55
651;08:06:25;152,1443442;27;0
652;08:06:27;152,5468425;27;6,55
653;08:06:27;153,0499653;27;6,55
654;08:06:28;153,4524636;27;6,55
655;08:06:30;153,9555864;27;6,55
656;08:06:31;154,3580847;27,1;6,55
657;08:06:31;154,8612075;27;6,55
658;08:06:33;155,2637058;27,1;6,55
659;08:06:34;155,7668286;27,1;6,55
660;08:06:34;156,1693269;27,1;6,55
661;08:06:35;156,6724497;27;6,55
662;08:06:37;157,074948;27;13,1
663;08:06:37;157,5780708;27;6,55
664;08:06:38;157,980569;27,1;6,55
665;08:06:40;158,4836919;27;13,1
666;08:06:40;158,8861901;27;6,55
667;08:06:41;159,389313;27,1;6,55
668;08:06:43;159,7918112;27;6,55
669;08:06:43;160,2949341;27;6,55
670;08:06:44;160,6974323;26,9;0
671;08:06:46;161,2005552;27,1;0
672;08:06:46;161,6030534;27,1;0
673;08:06:47;162,1061763;27;6,55
674;08:06:49;162,5086745;27,1;0
675;08:06:50;163,0117974;27,1;6,55
676;08:06:50;163,4142956;27;13,1
677;08:06:52;163,9174185;27;13,1
678;08:06:53;164,3199167;27;13,1
679;08:06:53;164,8230396;27,2;13,1
680;08:06:54;165,2255378;27,1;13,1
681;08:06:56;165,7286607;27;6,55
682;08:06:56;166,1311589;27,1;6,55
683;08:06:57;166,6342817;27,1;6,55
684;08:06:59;167,03678;26,9;6,55
685;08:06:59;167,5399028;26,9;0
686;08:07:00;167,9424011;27;0
687;08:07:02;168,4455239;27,1;0
688;08:07:02;168,8480222;26,9;0
689;08:07:03;169,351145;27;0
690;08:07:05;169,7536433;27,1;0
691;08:07:05;170,2567661;27,2;0
692;08:07:06;170,6592644;27;0
693;08:07:08;171,1623872;27;0
694;08:07:09;171,5648855;27,1;6,55
695;08:07:09;172,0680083;27;13,1
696;08:07:11;172,4705066;27;13,1
697;08:07:12;172,9736294;27;19,65
698;08:07:12;173,3761277;27,1;19,65
699;08:07:13;173,8792505;27,1;19,65
700;08:07:15;174,2817488;27;19,65
701;08:07:15;174,7848716;26,9;26,2
702;08:07:16;175,1873699;27;19,65
703;08:07:18;175,6904927;27;19,65
704;08:07:18;176,092991;27;19,65
705;08:07:19;176,5961138;27;19,65
706;08:07:21;177,0992366;27,2;26,2
707;08:07:21;177,5017349;27,1;26,2
708;08:07:22;178,0048577;27;26,2
709;08:07:24;178,407356;26,8;32,75
710;08:07:24;178,8098543;26,7;32,75
711;08:07:25;179,3129771;26,6;39,3
712;08:07:27;179,7154754;26,5;45,85
713;08:07:28;180,2185982;26,7;39,3
714;08:07:28;180,6210965;26,7;45,85
715;08:07:30;181,1242193;26,6;59,605
716;08:07:31;181,5267176;26,7;39,3
717;08:07:31;182,0298404;26,7;39,3
718;08:07:32;182,4323387;27;59,605
719;08:07:34;182,9354615;27,1;59,605
720;08:07:34;183,3379598;27;59,605
721;08:07:35;183,8410826;27;59,605
722;08:07:37;184,2435808;27,1;59,605
723;08:07:37;184,7467037;27,2;59,605
724;08:07:38;185,1492019;27;45,85
725;08:07:40;185,6523248;27;45,85
726;08:07:40;186,054823;27;59,605
727;08:07:41;186,5579459;27,1;66,155
728;08:07:43;186,9604441;27;59,605
729;08:07:43;187,463567;27;66,155
730;08:07:44;187,8660652;27,1;66,155
731;08:07:46;188,3691881;27,1;72,705
732;08:07:47;188,7716863;27,1;72,705
733;08:07:47;189,2748092;27;66,155
734;08:07:49;189,6773074;27;72,705
735;08:07:50;190,1804303;27,1;66,155
736;08:07:50;190,5829285;27;72,705
737;08:07:51;191,0860514;27;72,705
738;08:07:53;191,4885496;27,1;66,155
739;08:07:53;191,9916724;27;66,155
740;08:07:54;192,3941707;27;72,705
741;08:07:56;192,8972935;27;66,155
742;08:07:56;193,2997918;27,1;66,155
743;08:07:57;193,8029146;27;66,155
744;08:07:59;194,2054129;26,9;72,705
745;08:07:59;194,7085357;27;66,155
746;08:08:00;195,111034;27,1;72,705
747;08:08:02;195,6141568;27,1;79,255
748;08:08:02;196,0166551;27;72,705
749;08:08:03;196,5197779;27,1;72,705
750;08:08:05;196,9222762;27,1;72,705
751;08:08:06;197,425399;27;66,155
752;08:08:06;197,8278973;26,9;59,605
753;08:08:08;198,3310201;27,1;59,605
754;08:08:09;198,7335184;27,1;66,155
755;08:08:09;199,2366412;27;66,155
756;08:08:10;199,6391395;27;66,155
757;08:08:12;200,1422623;27,1;66,155
758;08:08:12;200,5447606;27,1;66,155
759;08:08:13;201,0478834;27;72,705
