Id;Heure;Debit;Total;Pression;Densite
1191;11:37:24;104,1313128;10682,39355;174,8200073;
1192;11:37:34;103,5396576;10699,78809;167,2600098;
1193;11:37:44;104,722968;10717,11426;171,5800018;
1194;11:37:54;89,93158831;10734,16309;171,5800018;
1195;11:38:04;75,14020865;10751,90332;175,9000092;
1196;11:38:14;59,75717381;10768,88379;165,6399994;
1197;11:38:24;44,96579415;10786,55469;172,6600037;
1198;11:38:34;30,1744145;10803,74219;172,1200104;
1199;11:38:44;15,38303484;10821,62012;189,9400024;
1200;11:38:54;0;10822,8623;26,3200016;
1201;11:39:04;0;10822,8623;23,62000084;
1202;11:39:14;0;0;22,00000191;
1203;11:39:24;5,916551862;0;20,38000107;
1204;11:39:34;12,42475891;0;18,76000023;
1205;11:39:44;20,11627633;0;17,68000031;
1206;11:39:54;30,76606968;0;34,42000198;
1207;11:40:04;43,1908286;0,345132202;31,72000122;
1208;11:40:14;55,02393232;0,345132202;53,32000351;
1209;11:40:24;68,04034642;1,449555159;58,18000412;
1210;11:40:34;75,14020865;5,936273575;94,90000153;
1211;11:40:44;81,6484157;14,84068394;84,1000061;
1212;11:40:54;88,15662275;24,15925407;111,640007;
1213;11:41:04;91,70655387;36,58401108;138,6399994;
1214;11:41:14;94,07317461;50,66540527;142,4200134;
1215;11:41:24;98,8064161;65,57511902;149,4400024;
1216;11:41:34;101,764692;80,415802;149,4400024;
1217;11:41:44;104,1313128;96,70603943;144,5800018;
1218;11:41:54;106,4979335;113,3414154;153,2200012;
1219;11:42:04;108,2728991;130,2528839;151,0600128;
1220;11:42:14;110,6395198;147,2333984;151,6000061;
1221;11:42:24;113,0061406;164,9041595;161,8600006;
1222;11:42:34;113,5977958;183,0581207;157;
1223;11:42:44;114,1894509;201,2810974;152,6800079;
1224;11:42:54;117,1477269;219,5731049;157;
1225;11:43:04;118,9226924;238,5553741;153,2200012;
1226;11:43:14;121,2893132;257,3305664;153,7600098;
1227;11:43:24;122,4726236;276,8650513;146,2000122;
1228;11:43:34;123,0642787;296,1234131;159,7000122;
1229;11:43:44;124,8392443;316,4862061;167,8000031;
1230;11:43:54;128,3891754;335,8826599;161,8600006;
1231;11:44:04;128,9808306;356,3144836;148,3600006;
1232;11:44:14;131,3474513;377,8507385;164,0200043;
1233;11:44:24;133,1224169;399,0418396;151,6000061;
1234;11:44:34;136,0806928;421,4754333;148,9000092;
1235;11:44:44;139,630624;443,3568115;147,8200073;
1236;11:44:54;141,9972447;466,0664978;149,980011;
1237;11:45:04;143,1805551;488,6381531;156,4600067;
1238;11:45:14;146,138831;512,038147;149,4400024;
1239;11:45:24;149,0971069;535,3690796;153,7600098;
1240;11:45:34;151,4637277;558,3548584;144,5800018;
1241;11:45:44;153,2386932;582,9282837;149,980011;
1242;11:45:54;155,605314;607,501709;148,9000092;
1243;11:46:04;157,3802795;632,8344116;149,980011;
1244;11:46:14;157,9719347;658,236145;146,7400055;
1245;11:46:24;159,7469003;684,3971558;145,6600037;
1246;11:46:34;161,5218658;710,420105;145,1200104;
1247;11:46:44;162,7051762;737,0643311;143,5;
1248;11:46:54;163,8884866;763,5014648;146,2000122;
1249;11:47:04;163,8884866;790,0075684;139,1800079;
1250;11:47:14;165,071797;816,4447021;147,2799988;
1251;11:47:24;167,4384177;843,5030518;156,4600067;
1252;11:47:34;168,0300729;871,251709;155,3800049;
1253;11:47:44;168,6217281;898,9313354;145,6600037;
1254;11:47:54;170,3966936;926,5418701;158,0800018;
1255;11:48:04;172,1716592;955,3259277;150,5200043;
1256;11:48:14;174,5382799;983,5577393;144,5800018;
1257;11:48:24;176,3132455;1012,824951;141,8800049;
1258;11:48:34;178,6798662;1041,609009;153,2200012;
1259;11:48:44;180,4548318;1071,566406;154,8400116;
1260;11:48:54;181,6381422;1100,074341;144,5800018;
1261;11:49:04;182,8214525;1129,617676;142,9600067;
1262;11:49:14;183,4131077;1160,334473;141,8800049;
1263;11:49:24;184,0047629;1190,429932;139,1800079;
1264;11:49:34;184,0047629;1221,422852;142,4200134;
1265;11:49:44;184,0047629;1251,587402;152,6800079;
1266;11:49:54;184,0047629;1282,718262;141,8800049;
1267;11:50:04;185,1880733;1313,020874;139,1800079;
1268;11:50:14;184,5964181;1344,013794;146,2000122;
1269;11:50:24;185,1880733;1374,454468;140,2600098;
1270;11:50:34;158,5635899;1403,790649;150,5200043;
1271;11:50:44;132,5307617;1435,059692;153,2200012;
1272;11:50:54;105,9062783;1465,500366;141,3400116;
1273;11:51:04;79,87345014;1496,631226;142,4200134;
1274;11:51:14;52,65731158;1527,348022;144,5800018;
1275;11:51:24;26,62448338;1558,409912;139,1800079;
1276;11:51:34;0;1582,362061;9,040000916;
1277;11:51:44;0;1584,087769;0;
1278;11:51:54;0;1584,087769;0;
1279;11:52:04;0;1584,087769;0;
1280;11:52:14;0;1584,087769;0;
1281;11:52:24;0;1584,087769;0;
1282;11:52:34;0;1584,087769;0;
1283;11:52:44;0;1584,22583;0;
1284;11:52:54;0;1584,22583;0;
1285;11:53:04;0;1584,22583;0;
1286;11:53:14;0;1584,22583;0;
1287;11:53:24;0;1584,22583;0;
1288;11:53:34;0;1584,22583;0;
1289;11:53:44;0;1584,22583;0;
1290;11:53:54;0;1584,22583;0;
1291;11:54:04;0;1584,22583;0;
1292;11:54:14;0;1584,22583;0;
1293;11:54:24;0;1584,22583;0;
1294;11:54:34;0;1584,22583;0;
1295;11:54:44;0;1584,22583;0;
1296;11:54:54;0;1584,22583;0;
1297;11:55:04;0;1584,22583;0;
1298;11:55:14;0;1584,22583;0;
1299;11:55:24;0;1584,22583;0;
1300;11:55:34;0;1584,22583;0;
1301;11:55:44;0;1584,22583;0;
1302;11:55:54;0;1584,22583;0;
1303;11:56:04;0;1584,22583;0;
1304;11:56:14;0;1584,22583;0;
1305;11:56:24;0;1584,22583;0;
1306;11:56:34;0;1584,22583;0;
1307;11:56:44;0;1584,22583;0;
1308;11:56:54;0;1584,22583;0;
1309;11:57:04;0;1584,22583;0;
1310;11:57:14;0;1584,22583;0;
1311;11:57:24;0;1584,22583;0;
1312;11:57:34;0;1584,22583;0;
1313;11:57:44;0;1584,22583;0;
1314;11:57:54;0;1584,22583;0;
1315;11:58:04;0;1584,22583;0;
1316;11:58:14;0;1584,22583;0;
1317;11:58:24;62,12379238;1584,22583;0;
1318;11:58:34;123,0642744;1584,22583;0;
1319;11:58:44;191,1046186;1584,22583;0;
1320;11:58:54;234,8871024;1584,22583;0;
1321;11:59:04;278,6695862;1584,22583;0;
1322;11:59:14;323,043723;1587,746094;0;
1323;11:59:24;354,993103;1644,071655;0;
1324;11:59:34;292,8693107;1714,823853;0;
1325;11:59:44;231,9288286;1778,811279;0,400000095;
1326;11:59:54;163,8884844;1840,382935;0;
1327;12:00:04;120,1060006;1890,979248;0;
1328;12:00:14;76,32351685;1942,887207;0;
1329;12:00:24;31,94938006;1990,032227;0;
1330;12:00:34;0;1990,584473;0;
1331;12:00:44;21,2995867;1990,584473;0;
1332;12:00:54;32,54103524;1990,584473;0;
1333;12:01:04;43,1908286;1990,584473;0;
1334;12:01:14;58,57386344;1990,584473;0;
1335;12:01:24;76,32351903;1990,584473;0;
1336;12:01:34;94,07317461;1990,584473;0;
1337;12:01:44;111,8228302;5,38406229;2,020000458;
1338;12:01:54;107,6812439;22,9858036;14,98000145;
1339;12:02:04;117,1477269;34,72029877;25,24000168;
1340;12:02:14;128,3891754;52,18398666;38,74000168;
1341;12:02:24;136,0806928;69,50962067;60,34000397;
1342;12:02:34;141,4055895;90,07949829;69,52000427;
1343;12:02:44;146,138831;111,3396454;64,12000275;
1344;12:02:54;153,8303484;132,0475769;74,38000488;
1345;12:03:04;162,113521;155,9997559;101,3800049;
1346;12:03:14;166,8467625;181,1253815;103,0000076;
1347;12:03:24;170,9883488;208,0456848;102,4600067;
1348;12:03:34;173,3549696;234,6898956;105,7000046;
1349;12:03:44;176,3132455;262,1624146;107,8600082;
1350;12:03:54;179,2715214;290,8774109;127,8400116;
1351;12:04:04;179,2715214;320,4207153;130;
1352;12:04:14;178,6798662;350,7923584;126,2200012;
1353;12:04:24;179,2715214;380,3356628;126,7600098;
1354;12:04:34;179,2715214;410,6382751;131,6200104;
1355;12:04:44;179,8631766;440,2506104;127,8400116;
1356;12:04:54;179,8631766;470,4841919;124,6000061;
1357;12:05:04;180,4548318;500,2345886;125,6800079;
1358;12:05:14;181,046487;530,3991699;130;
1359;12:05:24;181,6381422;560,1495361;128,9199982;
1360;12:05:34;181,046487;588,864563;130,5400085;
1361;12:05:44;181,046487;619,2362061;126,2200012;
1362;12:05:54;181,046487;649,055603;126,7600098;
1363;12:06:04;180,4548318;679,3582153;132,7000122;
1364;12:06:14;180,4548318;709,2466431;130;
1365;12:06:24;180,4548318;739,4802246;124,6000061;
1366;12:06:34;180,4548318;769,4376831;127,3000031;
1367;12:06:44;180,4548318;799,0500488;128,9199982;
1368;12:06:54;180,4548318;829,5597534;130;
1369;12:07:04;180,4548318;859,1720581;121,9000015;
1370;12:07:14;180,4548318;888,5083008;124,6000061;
1371;12:07:24;180,4548318;918,3277588;127,3000031;
1372;12:07:34;180,4548318;948,0090942;128,3800049;
1373;12:07:44;181,046487;978,5878296;130;
1374;12:07:54;181,6381422;1008,269165;122,9800034;
1375;12:08:04;181,6381422;1038,91687;127,3000031;
1376;12:08:14;181,6381422;1068,667358;127,3000031;
1377;12:08:24;182,2297974;1099,315063;121,9000015;
1378;12:08:34;181,6381422;1128,99646;122,9800034;
1379;12:08:44;181,6381422;1159,506104;126,7600098;
1380;12:08:54;182,2297974;1188,497192;127,3000031;
1381;12:09:04;182,8214525;1218,247559;127,3000031;
1382;12:09:14;182,8214525;1248,826294;121,9000015;
1383;12:09:24;182,8214525;1278,50769;121,9000015;
1384;12:09:34;182,8214525;1309,017334;127,3000031;
1385;12:09:44;182,8214525;1338,836792;126,2200012;
1386;12:09:54;182,2297974;1369,277466;121,9000015;
1387;12:10:04;181,6381422;1399,165894;121,3600082;
1388;12:10:14;181,046487;1429,606567;126,2200012;
1389;12:10:24;181,046487;1459,564087;126,7600098;
1390;12:10:34;181,046487;1488,348022;127,3000031;
1391;12:10:44;181,046487;1518,857788;122,4400024;
1392;12:10:54;181,6381422;1548,746216;121,9000015;
1393;12:11:04;182,2297974;1579,18689;126,7600098;
1394;12:11:14;182,2297974;1609,144287;126,7600098;
1395;12:11:24;182,2297974;1639,515991;125,6800079;
1396;12:11:34;182,2297974;1669,473389;121,9000015;
1397;12:11:44;182,2297974;1699,154785;123,5200043;
1398;12:11:54;182,2297974;1729,80249;125,6800079;
1399;12:12:04;182,2297974;1759,483887;131,6200104;
1400;12:12:14;182,2297974;1788,958252;127,3000031;
1401;12:12:24;181,6381422;1818,915649;122,9800034;
1402;12:12:34;181,046487;1848,597046;121,9000015;
1403;12:12:44;181,046487;1879,244751;125,1399994;
1404;12:12:54;180,4548318;1908,857178;133,2400055;
1405;12:13:04;179,8631766;1939,504883;124,6000061;
1406;12:13:14;179,2715214;1969,186279;125,6800079;
1407;12:13:24;179,2715214;1999,764893;134,8600006;
1408;12:13:34;179,8631766;2029,446289;133,2400055;
1409;12:13:44;180,4548318;2059,886963;124,6000061;
1410;12:13:54;179,8631766;2088,73999;121,3600082;
1411;12:14:04;180,4548318;2118,490479;123,5200043;
1412;12:14:14;180,4548318;2149;131,6200104;
1413;12:14:24;180,4548318;2178,612549;132,7000122;
1414;12:14:34;179,8631766;2209,12207;121,3600082;
1415;12:14:44;179,2715214;2238,872559;124,6000061;
1416;12:14:54;179,2715214;2269,244141;133,2400055;
1417;12:15:04;179,8631766;2298,994629;132,1600037;
1418;12:15:14;179,2715214;2329,297119;120,8200073;
1419;12:15:24;179,2715214;2359,185547;121,9000015;
1420;12:15:34;179,2715214;2387,969727;122,9800034;
1421;12:15:44;179,8631766;2418,341309;126,2200012;
1422;12:15:54;180,4548318;2448,091553;125,6800079;
1423;12:16:04;179,8631766;2478,394287;122,4400024;
1424;12:16:14;179,2715214;2508,213623;125,6800079;
1425;12:16:24;179,8631766;2538,516357;127,8400116;
1426;12:16:34;180,4548318;2568,335693;121,3600082;
1427;12:16:44;180,4548318;2597,947998;122,9800034;
1428;12:16:54;179,8631766;2628,388672;128,3800049;
