Id;Heure;Profondeur;Vitesse;Effort
5578;10:53:36;1055;0;1008,045
5579;10:53:36;1055;0;1008,045
5580;10:53:37;1055;0;1008,045
5581;10:53:39;1055;0;1001,495
5582;10:53:39;1055;0;1008,045
5583;10:53:40;1055;0;1008,045
5584;10:53:42;1055;0;1008,045
5585;10:53:43;1055;0;1001,495
5586;10:53:43;1055;0;1008,045
5587;10:53:45;1055;0;1008,045
5588;10:53:46;1055;0;1008,045
5589;10:53:46;1055;0;1001,495
5590;10:53:48;1055;0;1001,495
5591;10:53:49;1055;0;1008,045
5592;10:53:49;1055;0;1008,045
5593;10:53:51;1055;0;1001,495
5594;10:53:52;1055;0;995,6
5595;10:53:52;1055;0;995,6
5596;10:53:54;1055;0;1001,495
5597;10:53:55;1055;0;902,59
5598;10:53:55;1055;0;859,36
5599;10:53:56;1055;0;859,36
5600;10:53:58;1055;0;859,36
5601;10:53:58;1055;0;859,36
5602;10:53:59;1055;0;865,91
5603;10:54:01;1055;0;865,91
5604;10:54:02;1055;0;865,91
5605;10:54:02;1055;0;871,805
5606;10:54:04;1055;0;865,91
5607;10:54:05;1055;0;865,91
5608;10:54:05;1055;0;871,805
5609;10:54:07;1055;0;871,805
5610;10:54:08;1055;0;877,7
5611;10:54:08;1055;0;877,7
5612;10:54:10;1055;0;877,7
5613;10:54:11;1055;0;884,25
5614;10:54:11;1055;0;884,25
5615;10:54:13;1055;0;884,25
5616;10:54:14;1055;0;884,25
5617;10:54:14;1055;0;884,25
5618;10:54:15;1055;0;884,25
5619;10:54:17;1055;0;890,145
5620;10:54:17;1055;0;890,145
5621;10:54:18;1055;0;896,695
5622;10:54:20;1055;0;896,695
5623;10:54:21;1055;0;896,695
5624;10:54:21;1055;0;896,695
5625;10:54:23;1055;0;896,695
5626;10:54:24;1055;0;896,695
5627;10:54:24;1055;0;902,59
5628;10:54:26;1055;0;896,695
5629;10:54:27;1055;0;896,695
5630;10:54:27;1055;0;896,695
5631;10:54:29;1055;0;890,145
5632;10:54:30;1055;0;890,145
5633;10:54:30;1055;0;890,145
5634;10:54:32;1055;0;896,695
5635;10:54:33;1055;0;877,7
5636;10:54:33;1055;0;865,91
5637;10:54:34;1055;0;865,91
5638;10:54:36;1055;0;859,36
5639;10:54:36;1055;0;865,91
5640;10:54:37;1055;0;865,91
5641;10:54:39;1055;0;859,36
5642;10:54:40;1055;0;865,91
5643;10:54:40;1055;0;871,805
5644;10:54:42;1055;0;871,805
5645;10:54:43;1055;0;884,25
5646;10:54:43;1055;0;877,7
5647;10:54:45;1055;0;877,7
5648;10:54:46;1055;0;884,25
5649;10:54:46;1055;0;884,25
5650;10:54:48;1055;0;896,695
5651;10:54:49;1055;0;902,59
5652;10:54:49;1055;0;909,14
5653;10:54:51;1055;0;915,035
5654;10:54:52;1055;0;921,585
5655;10:54:52;1055;0;921,585
5656;10:54:53;1055;0;927,48
5657;10:54:55;1055;0;915,035
5658;10:54:55;1055;0;915,035
5659;10:54:56;1055;0;915,035
5660;10:54:58;1055;0;915,035
5661;10:54:59;1055;0;915,035
5662;10:54:59;1055;0;915,035
5663;10:55:01;1055;0;915,035
5664;10:55:02;1055;0;915,035
5665;10:55:02;1055;0;915,035
5666;10:55:04;1055;0;915,035
5667;10:55:05;1055;0;921,585
5668;10:55:05;1055;0;921,585
5669;10:55:07;1055;0;909,14
5670;10:55:08;1055;0;921,585
5671;10:55:08;1055;0;915,035
5672;10:55:10;1055;0;915,035
5673;10:55:11;1055;0;915,035
5674;10:55:11;1055;0;921,585
5675;10:55:12;1055;0;933,375
5676;10:55:14;1055;0;939,925
5677;10:55:14;1055;0;933,375
5678;10:55:15;1055;0;933,375
5679;10:55:17;1055;0;933,375
5680;10:55:18;1055;0;933,375
5681;10:55:18;1055;0;933,375
5682;10:55:20;1055;0;933,375
5683;10:55:21;1055;0;933,375
5684;10:55:21;1055;0;933,375
5685;10:55:23;1055;0;927,48
5686;10:55:24;1055;0;933,375
5687;10:55:24;1055;0;933,375
5688;10:55:26;1055;0;927,48
5689;10:55:27;1055;0;927,48
5690;10:55:27;1055;0;933,375
5691;10:55:29;1055;0;927,48
5692;10:55:30;1055;0;927,48
5693;10:55:30;1055;0;927,48
5694;10:55:31;1055;0;927,48
5695;10:55:33;1055;0;933,375
5696;10:55:33;1055;0;933,375
5697;10:55:34;1055;0;933,375
5698;10:55:36;1055;0;933,375
5699;10:55:37;1055;0;927,48
5700;10:55:37;1055;0;933,375
5701;10:55:39;1055;0;933,375
5702;10:55:40;1055;0;933,375
5703;10:55:40;1055;0;927,48
5704;10:55:42;1055;0;927,48
5705;10:55:43;1055;0;933,375
5706;10:55:43;1055;0;933,375
5707;10:55:45;1055;0;927,48
5708;10:55:46;1055;0;933,375
5709;10:55:46;1055;0;933,375
5710;10:55:48;1055;0;933,375
5711;10:55:49;1055;0;933,375
5712;10:55:49;1055;0;933,375
5713;10:55:50;1055;0;933,375
5714;10:55:52;1055;0;927,48
5715;10:55:52;1055;0;933,375
5716;10:55:53;1055;0;933,375
5717;10:55:55;1055;0;933,375
5718;10:55:56;1055;0;933,375
5719;10:55:56;1055;0;933,375
5720;10:55:58;1055;0;933,375
5721;10:55:59;1055;0;933,375
5722;10:55:59;1055;0;933,375
5723;10:56:01;1055;0;933,375
5724;10:56:02;1055;0;939,925
5725;10:56:02;1055;0;933,375
5726;10:56:04;1055;0;933,375
5727;10:56:05;1055;0;939,925
5728;10:56:05;1055;0;933,375
5729;10:56:07;1055;0;933,375
5730;10:56:08;1055;0;939,925
5731;10:56:08;1055;0;933,375
5732;10:56:09;1055;0;933,375
5733;10:56:11;1055;0;933,375
5734;10:56:11;1055;0;933,375
5735;10:56:12;1055;0;933,375
5736;10:56:14;1055;0;933,375
5737;10:56:15;1055;0;933,375
5738;10:56:15;1055;0;933,375
5739;10:56:17;1055;0;939,925
5740;10:56:18;1055;0;939,925
5741;10:56:18;1055;0;933,375
5742;10:56:20;1055;0;933,375
5743;10:56:21;1055;0;933,375
5744;10:56:21;1055;0;933,375
5745;10:56:23;1055;0;933,375
5746;10:56:24;1055;0;933,375
5747;10:56:24;1055;0;933,375
5748;10:56:26;1055;0;933,375
5749;10:56:27;1055;0;933,375
5750;10:56:27;1055;0;933,375
5751;10:56:28;1055;0;933,375
5752;10:56:30;1055;0;933,375
5753;10:56:30;1055;0;933,375
5754;10:56:31;1055;0;933,375
5755;10:56:33;1055;0;939,925
5756;10:56:34;1055;0;939,925
5757;10:56:34;1055;0;939,925
5758;10:56:36;1055;0;933,375
5759;10:56:37;1055;0;939,925
5760;10:56:37;1055;0;939,925
5761;10:56:39;1055;0;939,925
5762;10:56:40;1055;0;939,925
5763;10:56:40;1055;0;939,925
5764;10:56:42;1055;0;939,925
5765;10:56:43;1055;0;939,925
5766;10:56:43;1055;0;939,925
5767;10:56:45;1055;0;933,375
5768;10:56:46;1055;0;933,375
5769;10:56:46;1055;0;939,925
5770;10:56:47;1055;0;939,925
5771;10:56:49;1055;0;939,925
5772;10:56:49;1055;0;939,925
5773;10:56:50;1055;0;939,925
5774;10:56:52;1055;0;939,925
5775;10:56:53;1055;0;939,925
5776;10:56:53;1055;0;939,925
5777;10:56:55;1055;0;939,925
5778;10:56:56;1055;0;939,925
5779;10:56:56;1055;0;939,925
5780;10:56:58;1055;0;939,925
5781;10:56:59;1055;0;939,925
5782;10:56:59;1055;0;939,925
5783;10:57:01;1055;0;933,375
5784;10:57:02;1055;0;939,925
5785;10:57:02;1055;0;939,925
5786;10:57:04;1055;0;939,925
5787;10:57:05;1055;0;939,925
5788;10:57:05;1055;0;939,925
5789;10:57:06;1055;0;952,37
5790;10:57:08;1055;0;939,925
5791;10:57:08;1055;0;939,925
5792;10:57:09;1055;0;939,925
5793;10:57:11;1055;0;939,925
5794;10:57:12;1055;0;939,925
5795;10:57:12;1055;0;939,925
5796;10:57:14;1055;0;952,37
5797;10:57:15;1055;0;939,925
5798;10:57:15;1055;0;952,37
5799;10:57:17;1055;0;952,37
5800;10:57:18;1055;0;939,925
5801;10:57:18;1055;0;939,925
5802;10:57:20;1055;0;952,37
5803;10:57:21;1055;0;939,925
5804;10:57:21;1055;0;952,37
5805;10:57:23;1055;0;952,37
5806;10:57:24;1055;0;952,37
5807;10:57:24;1055;0;939,925
5808;10:57:25;1055;0;939,925
5809;10:57:27;1055;0;952,37
5810;10:57:27;1055;0;952,37
5811;10:57:28;1055;0;952,37
5812;10:57:30;1055;0;939,925
5813;10:57:31;1055;0;939,925
5814;10:57:31;1055;0;952,37
5815;10:57:33;1055;0;939,925
5816;10:57:34;1055;0;952,37
5817;10:57:34;1055;0;952,37
5818;10:57:36;1055;0;952,37
5819;10:57:37;1055;0;939,925
5820;10:57:37;1055;0;952,37
5821;10:57:39;1055;0;952,37
5822;10:57:40;1055;0;939,925
5823;10:57:40;1055;0;952,37
5824;10:57:42;1055;0;952,37
5825;10:57:43;1055;0;952,37
5826;10:57:43;1055;0;952,37
5827;10:57:44;1055;0;952,37
5828;10:57:46;1055;0;952,37
5829;10:57:46;1055;0;952,37
5830;10:57:47;1055;0;952,37
5831;10:57:49;1055;0;952,37
5832;10:57:50;1055;0;952,37
5833;10:57:50;1055;0;952,37
5834;10:57:52;1055;0;952,37
5835;10:57:53;1055;0;952,37
5836;10:57:53;1055;0;952,37
5837;10:57:55;1055;0;952,37
5838;10:57:56;1055;0;952,37
5839;10:57:56;1055;0;952,37
5840;10:57:58;1055;0;952,37
5841;10:57:59;1055;0;952,37
5842;10:57:59;1055;0;952,37
5843;10:58:01;1055;0;952,37
5844;10:58:02;1055;0;952,37
5845;10:58:02;1055;0;952,37
5846;10:58:03;1055;0;952,37
5847;10:58:05;1055;0;958,265
5848;10:58:05;1055;0;958,265
5849;10:58:06;1055;0;952,37
5850;10:58:08;1055;0;952,37
5851;10:58:09;1055;0;958,265
5852;10:58:09;1055;0;952,37
5853;10:58:11;1055;0;958,265
5854;10:58:12;1055;0;952,37
5855;10:58:12;1055;0;958,265
5856;10:58:14;1055;0;958,265
5857;10:58:15;1055;0;958,265
5858;10:58:15;1055;0;958,265
5859;10:58:17;1055;0;958,265
5860;10:58:18;1055;0;952,37
5861;10:58:18;1055;0;952,37
5862;10:58:20;1055;0;958,265
5863;10:58:21;1055;0;958,265
5864;10:58:21;1055;0;958,265
5865;10:58:22;1055;0;958,265
5866;10:58:24;1055;0;958,265
5867;10:58:25;1055;0;958,265
5868;10:58:25;1055;0;958,265
5869;10:58:27;1055;0;958,265
5870;10:58:28;1055;0;958,265
5871;10:58:28;1055;0;952,37
5872;10:58:30;1055;0;958,265
5873;10:58:31;1055;0;958,265
5874;10:58:31;1055;0;958,265
5875;10:58:33;1055;0;958,265
5876;10:58:34;1055;0;958,265
5877;10:58:34;1055;0;958,265
5878;10:58:36;1055;0;958,265
5879;10:58:37;1055;0;958,265
5880;10:58:37;1055;0;958,265
5881;10:58:39;1055;0;958,265
5882;10:58:40;1055;0;958,265
5883;10:58:40;1055;0;958,265
5884;10:58:41;1055;0;958,265
5885;10:58:43;1055;0;958,265
5886;10:58:44;1055;0;958,265
5887;10:58:44;1055;0;958,265
5888;10:58:46;1055;0;958,265
5889;10:58:47;1055;0;958,265
5890;10:58:47;1055;0;958,265
5891;10:58:49;1055;0;958,265
5892;10:58:50;1055;0;958,265
5893;10:58:50;1055;0;958,265
5894;10:58:52;1055;0;958,265
5895;10:58:53;1055;0;958,265
5896;10:58:53;1055;0;958,265
5897;10:58:55;1055;0;958,265
5898;10:58:56;1055;0;964,815
5899;10:58:56;1055;0;958,265
5900;10:58:58;1055;0;958,265
5901;10:58:59;1055;0;964,815
5902;10:58:59;1055;0;958,265
5903;10:59:00;1055;0;958,265
5904;10:59:02;1055;0;958,265
5905;10:59:02;1055;0;958,265
5906;10:59:03;1055;0;964,815
5907;10:59:05;1055;0;964,815
5908;10:59:06;1055;0;964,815
5909;10:59:06;1055;0;964,815
5910;10:59:08;1055;0;958,265
5911;10:59:09;1055;0;958,265
5912;10:59:09;1055;0;958,265
5913;10:59:11;1055;0;964,815
5914;10:59:12;1055;0;964,815
5915;10:59:12;1055;0;964,815
5916;10:59:14;1055;0;964,815
5917;10:59:15;1055;0;964,815
5918;10:59:15;1055;0;964,815
5919;10:59:17;1055;0;964,815
5920;10:59:18;1055;0;964,815
5921;10:59:18;1055;0;964,815
5922;10:59:19;1055;0;964,815
5923;10:59:21;1055;0;964,815
5924;10:59:21;1055;0;964,815
5925;10:59:22;1055;0;964,815
5926;10:59:24;1055;0;964,815
5927;10:59:25;1055;0;964,815
5928;10:59:25;1055;0;964,815
5929;10:59:27;1055;0;964,815
5930;10:59:28;1055;0;964,815
5931;10:59:28;1055;0;964,815
5932;10:59:30;1055;0;964,815
5933;10:59:31;1055;0;964,815
5934;10:59:31;1055;0;964,815
5935;10:59:33;1055;0;964,815
5936;10:59:34;1055;0;964,815
5937;10:59:34;1055;0;964,815
5938;10:59:36;1055;0;964,815
5939;10:59:37;1055;0;964,815
5940;10:59:37;1055;0;970,71
5941;10:59:38;1055;0;964,815
5942;10:59:40;1055;0;964,815
5943;10:59:40;1055;0;964,815
5944;10:59:41;1055;0;964,815
5945;10:59:43;1055;0;964,815
5946;10:59:44;1055;0;964,815
5947;10:59:44;1055;0;964,815
5948;10:59:46;1055;0;970,71
5949;10:59:47;1055;0;964,815
5950;10:59:47;1055;0;970,71
5951;10:59:49;1055;0;964,815
5952;10:59:50;1055;0;964,815
5953;10:59:50;1055;0;964,815
5954;10:59:52;1055;0;964,815
5955;10:59:53;1055;0;964,815
5956;10:59:53;1055;0;964,815
5957;10:59:55;1055;0;964,815
5958;10:59:56;1055;0;970,71
5959;10:59:56;1055;0;970,71
5960;10:59:57;1055;0;964,815
5961;10:59:59;1055;0;970,71
5962;10:59:59;1055;0;970,71
5963;11:00:00;1055;0;964,815
5964;11:00:02;1055;0;970,71
5965;11:00:03;1055;0;970,71
5966;11:00:03;1055;0;970,71
5967;11:00:05;1055;0;964,815
5968;11:00:06;1055;0;970,71
5969;11:00:06;1055;0;964,815
5970;11:00:08;1055;0;970,71
5971;11:00:09;1055;0;970,71
5972;11:00:09;1055;0;970,71
5973;11:00:11;1055;0;970,71
5974;11:00:12;1055;0;964,815
5975;11:00:12;1055;0;970,71
5976;11:00:14;1055;0;970,71
5977;11:00:15;1055;0;970,71
5978;11:00:15;1055;0;970,71
5979;11:00:16;1055;0;970,71
5980;11:00:18;1055;0;970,71
5981;11:00:18;1055;0;964,815
5982;11:00:19;1055;0;964,815
5983;11:00:21;1055;0;964,815
5984;11:00:22;1055;0;964,815
5985;11:00:22;1055;0;970,71
5986;11:00:24;1055;0;964,815
5987;11:00:25;1055;0;970,71
5988;11:00:25;1055;0;970,71
5989;11:00:27;1055;0;970,71
5990;11:00:28;1055;0;970,71
5991;11:00:28;1055;0;970,71
5992;11:00:30;1055;0;970,71
5993;11:00:31;1055;0;970,71
5994;11:00:31;1055;0;970,71
5995;11:00:33;1055;0;970,71
5996;11:00:34;1055;0;970,71
5997;11:00:34;1055;0;964,815
5998;11:00:35;1055;0;970,71
5999;11:00:37;1055;0;970,71
6000;11:00:37;1055;0;970,71
6001;11:00:38;1055;0;970,71
6002;11:00:40;1055;0;970,71
6003;11:00:41;1055;0;970,71
6004;11:00:41;1055;0;970,71
6005;11:00:43;1055;0;970,71
6006;11:00:44;1055;0;970,71
6007;11:00:44;1055;0;970,71
6008;11:00:46;1055;0;970,71
6009;11:00:47;1055;0;970,71
6010;11:00:47;1055;0;970,71
6011;11:00:49;1055;0;970,71
6012;11:00:50;1055;0;970,71
6013;11:00:50;1055;0;970,71
6014;11:00:52;1055;0;970,71
6015;11:00:53;1055;0;970,71
6016;11:00:53;1055;0;970,71
6017;11:00:54;1055;0;970,71
6018;11:00:56;1055;0;964,815
6019;11:00:56;1055;0;970,71
6020;11:00:57;1055;0;970,71
6021;11:00:59;1055;0;970,71
6022;11:01:00;1055;0;970,71
6023;11:01:00;1055;0;970,71
6024;11:01:02;1055;0;970,71
6025;11:01:03;1055;0;970,71
6026;11:01:03;1055;0;970,71
6027;11:01:05;1055;0;970,71
6028;11:01:06;1055;0;970,71
6029;11:01:06;1055;0;970,71
6030;11:01:08;1055;0;970,71
6031;11:01:09;1055;0;970,71
6032;11:01:09;1055;0;970,71
6033;11:01:11;1055;0;970,71
6034;11:01:12;1055;0;970,71
6035;11:01:12;1055;0;970,71
6036;11:01:13;1055;0;970,71
6037;11:01:15;1055;0;970,71
6038;11:01:15;1055;0;970,71
6039;11:01:16;1055;0;970,71
6040;11:01:18;1055;0;970,71
6041;11:01:19;1055;0;970,71
6042;11:01:19;1055;0;970,71
6043;11:01:21;1055;0;970,71
6044;11:01:22;1055;0;970,71
6045;11:01:22;1055;0;970,71
6046;11:01:24;1055;0;970,71
6047;11:01:25;1055;0;970,71
6048;11:01:25;1055;0;970,71
6049;11:01:27;1055;0;977,26
6050;11:01:28;1055;0;970,71
6051;11:01:28;1055;0;970,71
6052;11:01:30;1055;0;970,71
6053;11:01:31;1055;0;970,71
6054;11:01:31;1055;0;970,71
6055;11:01:32;1055;0;977,26
6056;11:01:34;1055;0;970,71
6057;11:01:34;1055;0;977,26
6058;11:01:35;1055;0;977,26
6059;11:01:37;1055;0;977,26
6060;11:01:38;1055;0;970,71
6061;11:01:38;1055;0;970,71
6062;11:01:40;1055;0;977,26
6063;11:01:41;1055;0;970,71
6064;11:01:41;1055;0;977,26
6065;11:01:43;1055;0;977,26
6066;11:01:44;1055;0;970,71
6067;11:01:44;1055;0;977,26
6068;11:01:46;1055;0;977,26
6069;11:01:47;1055;0;977,26
6070;11:01:47;1055;0;970,71
6071;11:01:49;1055;0;977,26
6072;11:01:50;1055;0;977,26
6073;11:01:50;1055;0;977,26
6074;11:01:51;1055;0;977,26
6075;11:01:53;1055;0;977,26
6076;11:01:53;1055;0;977,26
6077;11:01:54;1055;0;977,26
6078;11:01:56;1055;0;977,26
6079;11:01:57;1055;0;977,26
6080;11:01:57;1055;0;977,26
6081;11:01:59;1055;0;977,26
6082;11:02:00;1055;0;977,26
6083;11:02:00;1055;0;977,26
6084;11:02:02;1055;0;977,26
6085;11:02:03;1055;0;977,26
6086;11:02:03;1055;0;983,155
6087;11:02:05;1055;0;977,26
6088;11:02:06;1055;0;970,71
6089;11:02:06;1055;0;977,26
6090;11:02:08;1055;0;977,26
6091;11:02:09;1055;0;977,26
6092;11:02:09;1055;0;977,26
6093;11:02:10;1055;0;977,26
6094;11:02:12;1055;0;977,26
6095;11:02:12;1055;0;983,155
6096;11:02:13;1055;0;977,26
6097;11:02:15;1055;0;977,26
6098;11:02:16;1055;0;977,26
6099;11:02:16;1055;0;983,155
6100;11:02:18;1055;0;977,26
6101;11:02:19;1055;0;983,155
6102;11:02:19;1055;0;977,26
6103;11:02:21;1055;0;977,26
6104;11:02:22;1055;0;977,26
6105;11:02:22;1055;0;977,26
6106;11:02:24;1055;0;977,26
6107;11:02:25;1055;0;977,26
6108;11:02:25;1055;0;977,26
6109;11:02:27;1055;0;977,26
6110;11:02:28;1055;0;983,155
6111;11:02:28;1055;0;977,26
6112;11:02:29;1055;0;983,155
6113;11:02:31;1055;0;983,155
6114;11:02:31;1055;0;977,26
6115;11:02:32;1055;0;977,26
6116;11:02:34;1055;0;983,155
6117;11:02:35;1055;0;977,26
6118;11:02:35;1055;0;983,155
6119;11:02:37;1055;0;977,26
6120;11:02:38;1055;0;977,26
6121;11:02:38;1055;0;977,26
6122;11:02:40;1055;0;977,26
6123;11:02:41;1055;0;977,26
6124;11:02:41;1055;0;977,26
6125;11:02:43;1055;0;977,26
6126;11:02:44;1055;0;977,26
6127;11:02:44;1055;0;983,155
6128;11:02:46;1055;0;983,155
6129;11:02:47;1055;0;983,155
6130;11:02:47;1055;0;977,26
6131;11:02:48;1055;0;983,155
6132;11:02:50;1055;0;983,155
6133;11:02:50;1055;0;983,155
6134;11:02:51;1055;0;983,155
6135;11:02:53;1055;0;983,155
6136;11:02:54;1055;0;983,155
6137;11:02:54;1055;0;983,155
6138;11:02:56;1055;0;983,155
6139;11:02:57;1055;0;983,155
6140;11:02:57;1055;0;977,26
6141;11:02:59;1055;0;983,155
6142;11:03:00;1055;0;983,155
6143;11:03:00;1055;0;983,155
6144;11:03:02;1055;0;983,155
6145;11:03:03;1055;0;983,155
6146;11:03:03;1055;0;983,155
6147;11:03:05;1055;0;983,155
6148;11:03:06;1055;0;983,155
6149;11:03:06;1055;0;983,155
6150;11:03:07;1055;0;983,155
6151;11:03:09;1055;0;983,155
6152;11:03:09;1055;0;983,155
6153;11:03:10;1055;0;983,155
6154;11:03:12;1055;0;983,155
6155;11:03:13;1055;0;983,155
6156;11:03:13;1055;0;983,155
6157;11:03:15;1055;0;983,155
6158;11:03:16;1055;0;989,05
6159;11:03:16;1055;0;983,155
6160;11:03:18;1055;0;983,155
6161;11:03:19;1055;0;983,155
6162;11:03:19;1055;0;983,155
6163;11:03:21;1055;0;983,155
6164;11:03:22;1055;0;983,155
6165;11:03:22;1055;0;983,155
6166;11:03:24;1055;0;983,155
6167;11:03:25;1055;0;983,155
6168;11:03:25;1055;0;983,155
6169;11:03:26;1055;0;983,155
6170;11:03:28;1055;0;983,155
6171;11:03:28;1055;0;983,155
6172;11:03:29;1055;0;983,155
6173;11:03:31;1055;0;989,05
6174;11:03:32;1055;0;983,155
6175;11:03:32;1055;0;983,155
6176;11:03:34;1055;0;983,155
6177;11:03:35;1055;0;983,155
6178;11:03:35;1055;0;989,05
6179;11:03:37;1055;0;983,155
6180;11:03:38;1055;0;989,05
6181;11:03:38;1055;0;983,155
6182;11:03:40;1055;0;989,05
6183;11:03:41;1055;0;983,155
6184;11:03:41;1055;0;983,155
6185;11:03:43;1055;0;983,155
6186;11:03:44;1055;0;983,155
6187;11:03:44;1055;0;989,05
6188;11:03:45;1055;0;983,155
6189;11:03:47;1055;0;989,05
6190;11:03:47;1055;0;983,155
6191;11:03:48;1055;0;989,05
6192;11:03:50;1055;0;989,05
6193;11:03:51;1055;0;989,05
6194;11:03:51;1055;0;989,05
6195;11:03:53;1055;0;989,05
6196;11:03:54;1055;0;989,05
6197;11:03:54;1055;0;989,05
6198;11:03:56;1055;0;983,155
6199;11:03:57;1055;0;989,05
6200;11:03:57;1055;0;989,05
6201;11:03:59;1055;0;989,05
6202;11:04:00;1055;0;989,05
6203;11:04:00;1055;0;989,05
6204;11:04:02;1055;0;989,05
6205;11:04:03;1055;0;989,05
6206;11:04:03;1055;0;983,155
6207;11:04:04;1055;0;989,05
6208;11:04:06;1055;0;989,05
6209;11:04:06;1055;0;989,05
6210;11:04:07;1055;0;989,05
6211;11:04:09;1055;0;983,155
6212;11:04:10;1055;0;983,155
6213;11:04:10;1055;0;989,05
6214;11:04:12;1055;0;989,05
6215;11:04:13;1055;0;989,05
6216;11:04:13;1055;0;989,05
6217;11:04:15;1055;0;989,05
6218;11:04:16;1055;0;989,05
6219;11:04:16;1055;0;989,05
6220;11:04:18;1055;0;989,05
6221;11:04:19;1055;0;989,05
6222;11:04:19;1055;0;989,05
6223;11:04:21;1055;0;989,05
6224;11:04:22;1055;0;989,05
6225;11:04:22;1055;0;989,05
6226;11:04:23;1055;0;989,05
6227;11:04:25;1055;0;989,05
6228;11:04:25;1055;0;989,05
6229;11:04:26;1055;0;989,05
6230;11:04:28;1055;0;995,6
6231;11:04:29;1055;0;989,05
6232;11:04:29;1055;0;989,05
6233;11:04:31;1055;0;989,05
6234;11:04:32;1055;0;989,05
6235;11:04:32;1055;0;989,05
6236;11:04:34;1055;0;989,05
6237;11:04:35;1055;0;989,05
6238;11:04:35;1055;0;995,6
6239;11:04:37;1055;0;989,05
6240;11:04:38;1055;0;989,05
6241;11:04:38;1055;0;989,05
6242;11:04:40;1055;0;995,6
6243;11:04:41;1055;0;989,05
6244;11:04:41;1055;0;989,05
6245;11:04:42;1055;0;995,6
6246;11:04:44;1055;0;995,6
6247;11:04:44;1055;0;989,05
6248;11:04:45;1055;0;995,6
6249;11:04:47;1055;0;989,05
6250;11:04:48;1055;0;995,6
6251;11:04:48;1055;0;995,6
6252;11:04:50;1055;0;995,6
6253;11:04:51;1055;0;989,05
6254;11:04:51;1055;0;995,6
6255;11:04:53;1055;0;989,05
6256;11:04:54;1055;0;995,6
6257;11:04:54;1055;0;995,6
6258;11:04:56;1055;0;995,6
6259;11:04:57;1055;0;995,6
6260;11:04:57;1055;0;995,6
6261;11:04:59;1055;0;995,6
6262;11:05:00;1055;0;995,6
6263;11:05:00;1055;0;995,6
6264;11:05:01;1055;0;995,6
6265;11:05:03;1055;0;995,6
6266;11:05:03;1055;0;995,6
6267;11:05:04;1055;0;995,6
6268;11:05:06;1055;0;989,05
6269;11:05:07;1055;0;995,6
6270;11:05:07;1055;0;995,6
6271;11:05:09;1055;0;995,6
6272;11:05:10;1055;0;995,6
6273;11:05:10;1055;0;995,6
6274;11:05:12;1055;0;995,6
6275;11:05:13;1055;0;995,6
6276;11:05:13;1055;0;995,6
6277;11:05:15;1055;0;995,6
6278;11:05:16;1055;0;995,6
6279;11:05:16;1055;0;995,6
6280;11:05:18;1055;0;995,6
6281;11:05:19;1055;0;995,6
6282;11:05:19;1055;0;995,6
6283;11:05:20;1055;0;995,6
6284;11:05:22;1055;0;995,6
6285;11:05:22;1055;0;995,6
6286;11:05:23;1055;0;995,6
6287;11:05:25;1055;0;995,6
6288;11:05:26;1055;0;1001,495
6289;11:05:26;1055;0;995,6
6290;11:05:28;1055;0;995,6
6291;11:05:29;1055;0;995,6
6292;11:05:29;1055;0;995,6
6293;11:05:31;1055;0;995,6
6294;11:05:32;1055;0;995,6
6295;11:05:32;1055;0;995,6
6296;11:05:34;1055;0;995,6
6297;11:05:35;1055;0;995,6
6298;11:05:35;1055;0;995,6
6299;11:05:37;1055;0;995,6
6300;11:05:38;1055;0;995,6
6301;11:05:38;1055;0;995,6
6302;11:05:39;1055;0;995,6
6303;11:05:41;1055;0;1001,495
6304;11:05:41;1055;0;1001,495
6305;11:05:42;1055;0;995,6
6306;11:05:44;1055;0;1001,495
6307;11:05:45;1055;0;995,6
6308;11:05:45;1055;0;995,6
6309;11:05:47;1055;0;995,6
6310;11:05:48;1055;0;995,6
6311;11:05:48;1055;0;995,6
6312;11:05:50;1055;0;995,6
6313;11:05:51;1055;0;995,6
6314;11:05:51;1055;0;995,6
6315;11:05:53;1055;0;995,6
6316;11:05:54;1055;0;995,6
6317;11:05:54;1055;0;1001,495
6318;11:05:56;1055;0;995,6
6319;11:05:57;1055;0;995,6
6320;11:05:57;1055;0;995,6
6321;11:05:58;1055;0;1001,495
6322;11:06:00;1055;0;995,6
6323;11:06:00;1055;0;1001,495
6324;11:06:01;1055;0;995,6
6325;11:06:03;1055;0;1001,495
6326;11:06:04;1055;0;995,6
6327;11:06:04;1055;0;995,6
6328;11:06:06;1055;0;995,6
6329;11:06:07;1055;0;1001,495
6330;11:06:07;1055;0;1001,495
6331;11:06:09;1055;0;1001,495
6332;11:06:10;1055;0;1001,495
6333;11:06:10;1055;0;995,6
6334;11:06:12;1055;0;1001,495
6335;11:06:13;1055;0;1001,495
6336;11:06:13;1055;0;1001,495
6337;11:06:15;1055;0;1001,495
6338;11:06:16;1055;0;1001,495
6339;11:06:16;1055;0;1001,495
6340;11:06:17;1055;0;1001,495
6341;11:06:19;1055;0;995,6
6342;11:06:19;1055;0;1001,495
6343;11:06:20;1055;0;1001,495
6344;11:06:22;1055;0;1001,495
6345;11:06:23;1055;0;1001,495
6346;11:06:23;1055;0;1001,495
6347;11:06:25;1055;0;1001,495
6348;11:06:26;1055;0;1001,495
6349;11:06:26;1055;0;1001,495
6350;11:06:28;1055;0;1001,495
