Id;Heure;Debit;Total;Pression
1842;13:24:27;0;22909;0
1843;13:24:37;0;22909;0
1844;13:24:47;0;22909;0
1845;13:24:57;0;22909;0
1846;13:25:07;0;22909;0
1847;13:25:17;0;22909;0
1848;13:25:27;0;22909;0
1849;13:25:37;0;22909;0
1850;13:25:47;0;22909;0
1851;13:25:57;0;22909;0
1852;13:26:07;0;22909;0
1853;13:26:17;0;22909;0
1854;13:26:27;0;22909;0
1855;13:26:37;0;22909;0
1856;13:26:47;0;22909;0
1857;13:26:57;0;22909;0
1858;13:27:07;0;22909;0
1859;13:27:17;0;22909;0
1860;13:27:27;0;22909;0
1861;13:27:37;0;22909;0
1862;13:27:47;0;22909;0
1863;13:27:57;0;22909;0
1864;13:28:07;0;22909;0
1865;13:28:17;0;22909;0
1866;13:28:27;0;22909;0
1867;13:28:37;0;22909;0
1868;13:28:47;0;22909;0
1869;13:28:57;0;22909;0
1870;13:29:07;0;22909;0
1871;13:29:17;0;22909;0
1872;13:29:27;0;22909;0
1873;13:29:37;0;22909;0
1874;13:29:47;0;22909;0
1875;13:29:57;0;22909;0
1876;13:30:07;0;22909;0
1877;13:30:17;0;22909;0
1878;13:30:27;0;22909;0
1879;13:30:37;0;22909;0
1880;13:30:47;0;22909;0
1881;13:30:57;0;22909;0
1882;13:31:07;0;22909;0
1883;13:31:17;0;22909;0
1884;13:31:27;0;22909;0
1885;13:31:37;0;22909;0
1886;13:31:47;0;22909;0
1887;13:31:57;0;22909;0
1888;13:32:07;0;22909;0
1889;13:32:17;0;22909;0
1890;13:32:27;0;22909;0
1891;13:32:37;0;22909;0
1892;13:32:47;0;22909;0
1893;13:32:57;0;22909;0
1894;13:33:07;0;22909;0
1895;13:33:17;0;22909;0
1896;13:33:27;0;22909;0
1897;13:33:37;0;22909;0
1898;13:33:47;0;22909;0
1899;13:33:57;0;22909;0
1900;13:34:07;0;22909;0
1901;13:34:17;0;22909;0
1902;13:34:27;0;22909;0
1903;13:34:37;0;22909;0
1904;13:34:47;0;22909;0
1905;13:34:57;0;22909;0
1906;13:35:07;0;22909;0
1907;13:35:17;0;22909;0
1908;13:35:27;0;22909;0
1909;13:35:37;0;22909;0
1910;13:35:47;0;22909;0
1911;13:35:57;0;22909;0
1912;13:36:07;0;22909;0
1913;13:36:17;0;22909;0
1914;13:36:27;0;22909;0
1915;13:36:37;0;22909;0
1916;13:36:47;0;22909;0
1917;13:36:57;0;22909;0
1918;13:37:07;0;22909;0
1919;13:37:17;0;22909;0
1920;13:37:27;0;22909;0
1921;13:37:37;0;22909;0
1922;13:37:47;0;22909;0
1923;13:37:57;0;22909;0
1924;13:38:07;0;22909;0
1925;13:38:17;0;22909;0
1926;13:38:27;0;22909;0
1927;13:38:37;0;22909;0
1928;13:38:47;0;22909;0
1929;13:38:57;0;22909;0
1930;13:39:07;0;22909;0
1931;13:39:17;0;22909;0
1932;13:39:27;0;22909;0
1933;13:39:37;0;22909;0
1934;13:39:47;0;22909;0
1935;13:39:57;0;22909;0
1936;13:40:07;0;22909;0
1937;13:40:17;0;22909;0
1938;13:40:27;0;22909;0
1939;13:40:37;0;22909;0
1940;13:40:47;0;22909;0
1941;13:40:57;0;22909;0
1942;13:41:07;0;22909;0
1943;13:41:17;0;22909;0
1944;13:41:27;0;22909;0
1945;13:41:37;0;22909;0
1946;13:41:47;0;22909;0
1947;13:41:57;0;22909;0
1948;13:42:07;0;22909;0
1949;13:42:17;0;22909;0
1950;13:42:27;0;22909;0
1951;13:42:37;0;22909;0
1952;13:42:47;0;22909;0
1953;13:42:57;0;22909;0
1954;13:43:07;0;22909;0
1955;13:43:17;0;22909;0
1956;13:43:27;0;22909;0
1957;13:43:37;0;22909;0
1958;13:43:47;0;22909;0
1959;13:43:57;0;22909;0
1960;13:44:07;0;22909;0
1961;13:44:17;0;22909;0
1962;13:44:27;0;22909;0
1963;13:44:37;0;22909;0
1964;13:44:47;0;22909;0
1965;13:44:57;0;22909;0
1966;13:45:07;0;22909;0
1967;13:45:17;0;22909;0
1968;13:45:27;0;22909;0
1969;13:45:37;0;22909;0
1970;13:45:47;0;22909;0
1971;13:45:57;0;22909;0
1972;13:46:07;0;22909;0
1973;13:46:17;0;22909;0
1974;13:46:27;0;22909;0
1975;13:46:37;0;22909;0
1976;13:46:47;0;22909;0
1977;13:46:57;0;22909;0
1978;13:47:07;0;22909;0
1979;13:47:17;0;22909;0
1980;13:47:27;0;22909;0
1981;13:47:37;0;22909;0
1982;13:47:47;0;22909;0
1983;13:47:57;0;22909;0
1984;13:48:07;0;22909;0
1985;13:48:17;0;22909;0
1986;13:48:27;0;22909;0
1987;13:48:37;0;22909;0
1988;13:48:47;0;22909;0
1989;13:48:57;0;22909;0
1990;13:49:07;0;22909;0
1991;13:49:17;0;22909;0
1992;13:49:27;0;22909;0
1993;13:49:37;0;22909;0
1994;13:49:47;0;22909;0
1995;13:49:57;0;22909;0
1996;13:50:07;0;22909;0
1997;13:50:17;0;22909;0
1998;13:50:27;0;22909;0
1999;13:50:37;0;22909;0
2000;13:50:47;0;22909;0
2001;13:50:57;0;22909;0
2002;13:51:07;0;22909;0
2003;13:51:17;0;22909;0
2004;13:51:27;0;22909;0
2005;13:51:37;0;22909;0
2006;13:51:47;0;22909;0
2007;13:51:57;0;22909;0
2008;13:52:07;0;22909;0
2009;13:52:17;0;22909;0
2010;13:52:27;0;22909;0
2011;13:52:37;0;22909;0
2012;13:52:47;0;22909;0
2013;13:52:57;0;22909;0
2014;13:53:07;0;22909;0
2015;13:53:17;0;22909;0
2016;13:53:27;0;22909;0
2017;13:53:37;0;22909;0
2018;13:53:47;0;22909;0
2019;13:53:57;0;22909;0
2020;13:54:07;0;22909;0
2021;13:54:17;0;22909;0
2022;13:54:27;0;22909;0
2023;13:54:37;0;22909;0
2024;13:54:47;0;22909;0
2025;13:54:57;0;22909;0
2026;13:55:07;0;22909;0
2027;13:55:17;0;22909;0
2028;13:55:27;0;22909;0
2029;13:55:37;0;22909;0
2030;13:55:47;0;22909;0
2031;13:55:57;0;22909;0
2032;13:56:07;0;22909;0
2033;13:56:17;0;22909;0
2034;13:56:27;0;22909;0
2035;13:56:37;0;22909;0
2036;13:56:47;0;22909;0
2037;13:56:57;0;22909;0
2038;13:57:07;0;22909;0
2039;13:57:17;0;22909;0
2040;13:57:27;0;22909;0
2041;13:57:37;0;22909;0
2042;13:57:47;0;22909;0
2043;13:57:57;0;22909;0
2044;13:58:07;0;22909;0
2045;13:58:17;0;22909;0
2046;13:58:27;0;22909;0
2047;13:58:37;0;22909;0
2048;13:58:47;0;22909;0
2049;13:58:57;0;22909;0
2050;13:59:07;0;22909;0
2051;13:59:17;0;22909;0
2052;13:59:27;0;22909;0
2053;13:59:37;0;22909;0
2054;13:59:47;0;22909;0
2055;13:59:57;0;22909;0
2056;14:00:07;0;22909;0
2057;14:00:17;0;22909;0
2058;14:00:27;0;22909;0
2059;14:00:37;0;22909;0
2060;14:00:47;0;22909;0
2061;14:00:57;0;22909;0
2062;14:01:07;0;22909;0
2063;14:01:17;0;22909;0
2064;14:01:27;0;22909;0
2065;14:01:37;0;22909;0
2066;14:01:47;0;22909;0
2067;14:01:57;0;22909;0
2068;14:02:07;0;22909;0
2069;14:02:17;0;22909;0
2070;14:02:27;0;22909;0
2071;14:02:37;0;22909;0
2072;14:02:47;0;22909;0
2073;14:02:57;0;22909;0
2074;14:03:07;0;22909;0
2075;14:03:17;0;22909;0
2076;14:03:27;0;22909;0
2077;14:03:37;0;22909;0
2078;14:03:47;0;22909;0
2079;14:03:57;0;22909;0
2080;14:04:07;0;22909;0
2081;14:04:17;0;22909;0
2082;14:04:27;0;22909;0
2083;14:04:37;0;22909;0
2084;14:04:47;0;22909;0
2085;14:04:57;0;22909;0
2086;14:05:07;0;22909;0
2087;14:05:17;0;22909;0
2088;14:05:27;0;22909;0
2089;14:05:37;0;22909;0
2090;14:05:47;0;22909;0
2091;14:05:57;0;22909;0
2092;14:06:07;0;22909;0
2093;14:06:17;0;22909;0
2094;14:06:27;0;22909;0
2095;14:06:37;0;22909;0
2096;14:06:47;0;22909;0
2097;14:06:57;0;22909;0
2098;14:07:07;0;22909;0
2099;14:07:17;0;22909;0
2100;14:07:27;0;22909;0
2101;14:07:37;0;22909;0
2102;14:07:47;0;22909;0
2103;14:07:57;0;22909;0
2104;14:08:07;0;22909;0
2105;14:08:17;0;22909;0
2106;14:08:27;0;22909;0
2107;14:08:37;0;22909;0
2108;14:08:47;0;22909;0
2109;14:08:57;0;22909;0
2110;14:09:07;0;22909;0
2111;14:09:17;0;22909;0
2112;14:09:27;0;22909;0
2113;14:09:37;0;22909;0
2114;14:09:47;0;22909;0
2115;14:09:57;0;22909;0
2116;14:10:07;0;22909;0
2117;14:10:17;0;22909;0
2118;14:10:27;0;22909;0
2119;14:10:37;0;22909;0
2120;14:10:47;0;22909;0
2121;14:10:57;0;22909;0
2122;14:11:07;0;22909;0
2123;14:11:17;0;22909;0
2124;14:11:27;0;22909;0
2125;14:11:37;0;22909;0
2126;14:11:47;0;22909;0
2127;14:11:57;0;0;0
2128;14:12:07;0;0;0
2129;14:12:17;0;0;0
2130;14:12:27;0;0;0
2131;14:12:37;0;0;0
2132;14:12:47;0;0;0
2133;14:12:57;0;0;0
2134;14:13:07;0;0;0
2135;14:13:17;0;0;0
2136;14:13:27;0;0;0
2137;14:13:37;0;0;0
2138;14:13:47;0;0;0
2139;14:13:57;0;0;0
2140;14:14:07;0;0;0
2141;14:14:17;0;0;0
2142;14:14:27;0;0;0
2143;14:14:37;0;0;0
2144;14:14:47;0;0;0
2145;14:14:57;0;0;0
2146;14:15:07;0;0;0
2147;14:15:17;0;0;0
2148;14:15:27;0;0;0
2149;14:15:37;0;0;0
2150;14:15:47;0;0;0
2151;14:15:57;0;0;0
2152;14:16:07;0;0;0
2153;14:16:17;0;0;0
2154;14:16:27;0;0;0
2155;14:16:37;0;0;0
2156;14:16:47;0;0;0
2157;14:16:57;0;0;0
2158;14:17:07;0;0;0
2159;14:17:17;0;0;0
2160;14:17:27;0;0;0
2161;14:17:37;0;0;0
2162;14:17:47;0;0;0
2163;14:17:57;0;0;0
2164;14:18:07;0;0;0
2165;14:18:17;0;0;0
2166;14:18:27;0;0;0
2167;14:18:37;0;0;0
2168;14:18:47;0;0;0
2169;14:18:57;0;0;0
2170;14:19:07;0;0;0
2171;14:19:17;0;0;0
2172;14:19:27;0;0;0
2173;14:19:37;0;0;0
2174;14:19:47;0;0;0
2175;14:19:57;0;0;0
2176;14:20:07;0;0;0
2177;14:20:17;0;0;0
2178;14:20:27;0;0;0
2179;14:20:37;0;0;0
2180;14:20:47;0;0;0
2181;14:20:57;0;0;0
2182;14:21:07;0;0;0
2183;14:21:17;0;0;0
2184;14:21:27;0;0;0
2185;14:21:37;0;0;0
2186;14:21:47;0;0;0
2187;14:21:57;0;0;0
2188;14:22:07;0;0;0
2189;14:22:17;0;0;0
2190;14:22:27;0;0;0
2191;14:22:37;0;0;0
2192;14:22:47;0;0;0
2193;14:22:57;0;0;0
2194;14:23:07;0;0;0
2195;14:23:17;0;0;0
2196;14:23:27;0;0;0
2197;14:23:37;0;0;0
2198;14:23:47;0;0;0
2199;14:23:57;0;0;0
2200;14:24:07;0;0;0
2201;14:24:17;0;0;0
2202;14:24:27;0;0;0
2203;14:24:37;0;0;0
2204;14:24:47;0;0;0
2205;14:24:57;0;0;0
2206;14:25:07;0;0;0
2207;14:25:17;0;0;0
2208;14:25:27;0;0;0
2209;14:25:37;0;0;0
2210;14:25:47;0;0;0
2211;14:25:57;0;0;0
2212;14:26:07;0;0;0
2213;14:26:17;0;0;0
2214;14:26:27;0;0;0
2215;14:26:37;0;0;0
2216;14:26:47;0;0;0
2217;14:26:57;0;0;0
2218;14:27:07;4;0;0
2219;14:27:17;8;0;1
2220;14:27:27;17;0;1
2221;14:27:37;31;0;2
2222;14:27:47;48;0;2
2223;14:27:57;66;0;3
2224;14:28:07;83;0;3
2225;14:28:17;101;0;3
2226;14:28:27;118;0;4
2227;14:28:37;136;0;4
2228;14:28:47;154;0;5
2229;14:28:57;171;0;6
2230;14:29:07;189;0;6
2231;14:29:17;207;0;6
2232;14:29:27;224;0;7
2233;14:29:37;242;0;7
2234;14:29:47;259;0;8
2235;14:29:57;277;0;8
2236;14:30:07;294;0;8
2237;14:30:17;312;0;9
2238;14:30:27;329;0;9
2239;14:30:37;347;6;9
2240;14:30:47;362;21;9
2241;14:30:57;377;42;9
2242;14:31:07;388;86;9
2243;14:31:17;394;146;9
2244;14:31:27;396;210;9
2245;14:31:37;398;272;10
2246;14:31:47;400;337;10
2247;14:31:57;402;402;11
2248;14:32:07;403;467;10
2249;14:32:17;405;532;10
2250;14:32:27;407;595;10
2251;14:32:37;409;661;9
2252;14:32:47;411;725;8
2253;14:32:57;413;790;8
2254;14:33:07;414;854;8
2255;14:33:17;416;915;8
2256;14:33:27;418;981;9
2257;14:33:37;420;1044;9
2258;14:33:47;422;1109;10
2259;14:33:57;425;1172;9
2260;14:34:07;427;1237;9
2261;14:34:17;430;1303;10
2262;14:34:27;431;1376;8
2263;14:34:37;431;1447;8
2264;14:34:47;432;1520;9
2265;14:34:57;435;1589;9
2266;14:35:07;438;1660;10
2267;14:35:17;441;1733;10
2268;14:35:27;445;1804;10
2269;14:35:37;449;1876;10
2270;14:35:47;453;1947;10
2271;14:35:57;457;2020;9
2272;14:36:07;461;2091;9
2273;14:36:17;465;2163;8
2274;14:36:27;469;2234;9
2275;14:36:37;473;2302;9
2276;14:36:47;476;2375;9
2277;14:36:57;481;2446;11
2278;14:37:07;485;2518;11
2279;14:37:17;489;2589;10
2280;14:37:27;493;2662;9
2281;14:37:37;497;2737;10
2282;14:37:47;500;2810;11
2283;14:37:57;504;2885;12
2284;14:38:07;507;2958;13
2285;14:38:17;511;3029;13
2286;14:38:27;516;3110;14
2287;14:38:37;519;3192;15
2288;14:38:47;523;3276;16
2289;14:38:57;526;3358;15
2290;14:39:07;529;3446;15
2291;14:39:17;531;3531;15
2292;14:39:27;534;3618;15
2293;14:39:37;536;3703;16
2294;14:39:47;539;3791;16
2295;14:39:57;541;3874;17
2296;14:40:07;544;3959;16
2297;14:40:17;546;4046;15
2298;14:40:27;549;4132;15
2299;14:40:37;551;4219;15
2300;14:40:47;553;4305;16
2301;14:40:57;556;4392;15
2302;14:41:07;559;4478;15
2303;14:41:17;561;4565;15
2304;14:41:27;563;4651;15
2305;14:41:37;566;4734;15
2306;14:41:47;568;4822;14
2307;14:41:57;571;4910;13
2308;14:42:07;571;5006;13
2309;14:42:17;572;5101;12
2310;14:42:27;572;5195;12
2311;14:42:37;572;5291;13
2312;14:42:47;572;5385;13
2313;14:42:57;573;5482;13
2314;14:43:07;573;5576;11
2315;14:43:17;573;5668;11
2316;14:43:27;574;5765;11
2317;14:43:37;576;5859;10
2318;14:43:47;579;5956;9
2319;14:43:57;581;6050;10
2320;14:44:07;584;6147;10
2321;14:44:17;586;6241;11
2322;14:44:27;588;6338;12
2323;14:44:37;589;6432;12
2324;14:44:47;591;6529;14
2325;14:44:57;593;6621;14
2326;14:45:07;595;6716;14
2327;14:45:17;597;6813;14
2328;14:45:27;598;6907;13
2329;14:45:37;600;7004;15
2330;14:45:47;602;7099;14
2331;14:45:57;604;7196;14
2332;14:46:07;605;7291;14
2333;14:46:17;607;7387;15
2334;14:46:27;609;7483;16
2335;14:46:37;610;7575;15
2336;14:46:47;612;7672;15
2337;14:46:57;613;7768;15
2338;14:47:07;614;7871;15
2339;14:47:17;614;7976;14
2340;14:47:27;613;8081;13
2341;14:47:37;613;8185;14
2342;14:47:47;612;8286;14
2343;14:47:57;612;8390;15
2344;14:48:07;612;8491;14
2345;14:48:17;612;8591;14
2346;14:48:27;612;8693;14
2347;14:48:37;612;8793;15
2348;14:48:47;612;8897;14
2349;14:48:57;612;8998;13
2350;14:49:07;612;9102;14
2351;14:49:17;612;9203;13
2352;14:49:27;612;9307;13
2353;14:49:37;611;9408;14
2354;14:49:47;611;9511;14
2355;14:49:57;611;9610;14
2356;14:50:07;611;9711;14
2357;14:50:17;611;9814;14
2358;14:50:27;611;9915;13
2359;14:50:37;611;10019;13
2360;14:50:47;611;10120;13
2361;14:50:57;611;10224;13
2362;14:51:07;611;10325;12
2363;14:51:17;610;10428;13
2364;14:51:27;610;10530;13
2365;14:51:37;610;10628;12
2366;14:51:47;610;10731;12
2367;14:51:57;610;10833;12
2368;14:52:07;610;10936;12
2369;14:52:17;610;11037;11
2370;14:52:27;610;11140;12
2371;14:52:37;610;11242;12
2372;14:52:47;610;11342;12
2373;14:52:57;610;11446;12
2374;14:53:07;611;11547;12
2375;14:53:17;610;11647;12
2376;14:53:27;610;11748;12
2377;14:53:37;611;11849;13
2378;14:53:47;611;11953;13
2379;14:53:57;611;12053;13
2380;14:54:07;611;12157;13
2381;14:54:17;611;12258;13
2382;14:54:27;611;12361;13
2383;14:54:37;612;12462;13
2384;14:54:47;612;12565;14
2385;14:54:57;612;12664;13
2386;14:55:07;612;12764;13
2387;14:55:17;612;12868;12
2388;14:55:27;612;12969;12
2389;14:55:37;612;13072;13
2390;14:55:47;613;13173;13
2391;14:55:57;612;13277;14
2392;14:56:07;613;13378;13
2393;14:56:17;613;13481;13
2394;14:56:27;612;13583;13
2395;14:56:37;613;13680;13
2396;14:56:47;612;13784;13
2397;14:56:57;613;13885;13
2398;14:57:07;613;13988;14
2399;14:57:17;613;14090;13
2400;14:57:27;613;14193;12
2401;14:57:37;613;14294;12
2402;14:57:47;612;14395;12
2403;14:57:57;613;14499;13
2404;14:58:07;612;14600;12
2405;14:58:17;612;14699;12
2406;14:58:27;612;14801;11
2407;14:58:37;612;14902;11
2408;14:58:47;612;15006;12
2409;14:58:57;612;15107;11
2410;14:59:07;612;15210;12
2411;14:59:17;612;15311;11
2412;14:59:27;612;15415;12
2413;14:59:37;612;15516;11
2414;14:59:47;612;15619;11
2415;14:59:57;612;15717;11
2416;15:00:07;612;15818;12
2417;15:00:17;612;15922;12
2418;15:00:27;612;16023;11
2419;15:00:37;612;16126;12
2420;15:00:47;612;16227;12
2421;15:00:57;612;16330;11
2422;15:01:07;612;16432;11
2423;15:01:17;612;16535;11
2424;15:01:27;612;16636;12
2425;15:01:37;612;16734;12
2426;15:01:47;612;16838;12
2427;15:01:57;612;16939;12
2428;15:02:07;612;17042;12
2429;15:02:17;612;17144;12
2430;15:02:27;612;17247;12
2431;15:02:37;612;17349;12
2432;15:02:47;612;17450;13
2433;15:02:57;612;17554;13
2434;15:03:07;612;17655;12
2435;15:03:17;612;17755;13
2436;15:03:27;613;17856;13
2437;15:03:37;613;17957;13
2438;15:03:47;613;18061;14
2439;15:03:57;613;18162;14
2440;15:04:07;613;18266;15
2441;15:04:17;613;18367;14
2442;15:04:27;613;18471;13
2443;15:04:37;613;18572;13
2444;15:04:47;613;18676;13
2445;15:04:57;613;18774;14
2446;15:05:07;613;18875;15
2447;15:05:17;613;18979;13
2448;15:05:27;613;19080;13
2449;15:05:37;613;19184;13
2450;15:05:47;612;19285;13
2451;15:05:57;612;19389;13
2452;15:06:07;612;19490;14
2453;15:06:17;612;19593;14
2454;15:06:27;612;19695;14
2455;15:06:37;612;19793;13
2456;15:06:47;612;19897;13
2457;15:06:57;612;19998;13
2458;15:07:07;612;20102;13
2459;15:07:17;612;20203;14
2460;15:07:27;612;20306;14
2461;15:07:37;612;20408;13
2462;15:07:47;612;20509;14
2463;15:07:57;612;20613;13
2464;15:08:07;612;20714;14
2465;15:08:17;612;20814;15
2466;15:08:27;612;20915;15
2467;15:08:37;612;21016;14
2468;15:08:47;612;21120;14
2469;15:08:57;612;21220;14
2470;15:09:07;612;21324;14
2471;15:09:17;612;21425;14
2472;15:09:27;612;21529;15
2473;15:09:37;612;21630;14
2474;15:09:47;612;21734;14
2475;15:09:57;612;21832;14
2476;15:10:07;612;21932;14
2477;15:10:17;612;22036;14
2478;15:10:27;612;22137;14
2479;15:10:37;612;22241;13
2480;15:10:47;612;22342;13
2481;15:10:57;612;22446;12
2482;15:11:07;612;22547;12
2483;15:11:17;612;22650;11
2484;15:11:27;612;22752;12
2485;15:11:37;612;22849;12
2486;15:11:47;612;22953;12
2487;15:11:57;612;23054;11
2488;15:12:07;612;23157;11
2489;15:12:17;612;23258;12
2490;15:12:27;612;23361;12
2491;15:12:37;612;23463;12
2492;15:12:47;612;23564;12
2493;15:12:57;612;23667;12
2494;15:13:07;612;23765;13
2495;15:13:17;612;23868;13
2496;15:13:27;612;23970;13
2497;15:13:37;612;24070;13
2498;15:13:47;612;24174;13
2499;15:13:57;612;24275;13
2500;15:14:07;612;24379;13
2501;15:14:17;612;24480;13
2502;15:14:27;612;24584;14
2503;15:14:37;612;24685;14
2504;15:14:47;612;24783;14
2505;15:14:57;612;24886;13
2506;15:15:07;612;24987;13
2507;15:15:17;612;25091;13
2508;15:15:27;612;25192;13
2509;15:15:37;612;25296;13
2510;15:15:47;612;25397;14
2511;15:15:57;612;25500;14
2512;15:16:07;612;25601;14
2513;15:16:17;612;25705;14
2514;15:16:27;612;25803;14
2515;15:16:37;612;25904;13
2516;15:16:47;612;26007;12
2517;15:16:57;612;26108;12
2518;15:17:07;612;26211;11
2519;15:17:17;612;26313;12
2520;15:17:27;612;26416;12
2521;15:17:37;612;26517;11
2522;15:17:47;612;26620;12
2523;15:17:57;612;26721;11
2524;15:18:07;612;26819;10
2525;15:18:17;612;26922;10
2526;15:18:27;612;27023;9
2527;15:18:37;612;27126;11
2528;15:18:47;612;27228;10
2529;15:18:57;612;27328;11
2530;15:19:07;612;27432;11
2531;15:19:17;612;27533;11
2532;15:19:27;612;27636;11
2533;15:19:37;611;27737;12
2534;15:19:47;611;27834;12
2535;15:19:57;611;27938;11
2536;15:20:07;611;28039;12
2537;15:20:17;612;28142;11
2538;15:20:27;612;28243;12
2539;15:20:37;612;28347;13
2540;15:20:47;612;28448;14
2541;15:20:57;611;28551;14
2542;15:21:07;611;28653;13
2543;15:21:17;611;28756;12
2544;15:21:27;613;28854;12
2545;15:21:37;614;28955;12
2546;15:21:47;616;29059;13
2547;15:21:57;617;29160;13
2548;15:22:07;619;29263;12
2549;15:22:17;621;29365;13
2550;15:22:27;623;29468;13
2551;15:22:37;625;29570;13
2552;15:22:47;627;29672;13
2553;15:22:57;629;29774;13
2554;15:23:07;630;29872;13
2555;15:23:17;632;29975;12
2556;15:23:27;634;30076;12
2557;15:23:37;636;30179;12
2558;15:23:47;637;30281;12
2559;15:23:57;639;30382;12
2560;15:24:07;640;30486;12
2561;15:24:17;642;30586;11
2562;15:24:27;644;30690;10
2563;15:24:37;646;30791;11
2564;15:24:47;647;30889;11
2565;15:24:57;649;30998;12
2566;15:25:07;649;31106;13
2567;15:25:17;649;31216;14
2568;15:25:27;649;31323;13
2569;15:25:37;649;31434;13
2570;15:25:47;649;31541;13
2571;15:25:57;649;31652;13
2572;15:26:07;649;31759;14
2573;15:26:17;649;31869;15
2574;15:26:27;649;31974;15
2575;15:26:37;649;32081;15
2576;15:26:47;649;32192;15
2577;15:26:57;649;32299;16
2578;15:27:07;649;32409;16
2579;15:27:17;649;32517;16
2580;15:27:27;649;32627;16
2581;15:27:37;649;32735;14
2582;15:27:47;649;32844;14
2583;15:27:57;649;32953;14
2584;15:28:07;649;33057;14
2585;15:28:17;649;33166;15
2586;15:28:27;649;33274;15
2587;15:28:37;649;33384;14
2588;15:28:47;649;33492;14
2589;15:28:57;649;33599;14
2590;15:29:07;649;33709;14
2591;15:29:17;649;33816;15
2592;15:29:27;649;33927;15
2593;15:29:37;649;34034;15
2594;15:29:47;649;34138;14
2595;15:29:57;649;34248;14
2596;15:30:07;648;34355;14
2597;15:30:17;648;34466;14
2598;15:30:27;648;34573;13
2599;15:30:37;648;34683;14
2600;15:30:47;648;34790;13
2601;15:30:57;648;34900;12
2602;15:31:07;648;35008;13
2603;15:31:17;648;35118;12
2604;15:31:27;648;35222;13
2605;15:31:37;647;35329;13
2606;15:31:47;647;35439;12
2607;15:31:57;647;35546;12
2608;15:32:07;647;35656;12
2609;15:32:17;647;35764;12
2610;15:32:27;647;35873;12
2611;15:32:37;647;35981;12
2612;15:32:47;647;36090;12
2613;15:32:57;646;36198;12
2614;15:33:07;647;36302;12
2615;15:33:17;646;36411;12
2616;15:33:27;646;36519;12
2617;15:33:37;646;36628;11
2618;15:33:47;646;36736;12
2619;15:33:57;646;36843;12
2620;15:34:07;646;36953;12
2621;15:34:17;646;37060;12
2622;15:34:27;646;37170;12
2623;15:34:37;646;37276;12
2624;15:34:47;646;37380;13
2625;15:34:57;646;37489;13
2626;15:35:07;646;37596;14
2627;15:35:17;646;37706;14
2628;15:35:27;646;37813;15
2629;15:35:37;646;37922;15
2630;15:35:47;646;38029;15
2631;15:35:57;646;38139;15
2632;15:36:07;646;38246;15
2633;15:36:17;646;38355;16
2634;15:36:27;646;38459;14
2635;15:36:37;645;38566;14
2636;15:36:47;645;38675;14
2637;15:36:57;645;38782;13
2638;15:37:07;645;38892;13
2639;15:37:17;646;38999;13
2640;15:37:27;645;39108;13
2641;15:37:37;646;39215;13
2642;15:37:47;645;39324;14
2643;15:37:57;645;39432;14
2644;15:38:07;645;39535;15
2645;15:38:17;645;39644;14
2646;15:38:27;645;39752;16
2647;15:38:37;645;39861;16
2648;15:38:47;645;39968;16
2649;15:38:57;645;40075;16
2650;15:39:07;645;40185;17
2651;15:39:17;645;40292;18
2652;15:39:27;645;40402;19
2653;15:39:37;645;40508;19
2654;15:39:47;645;40611;20
2655;15:39:57;645;40721;19
2656;15:40:07;645;40828;18
2657;15:40:17;645;40937;18
2658;15:40:27;645;41044;17
2659;15:40:37;645;41154;17
2660;15:40:47;645;41260;17
2661;15:40:57;645;41370;16
2662;15:41:07;645;41477;17
2663;15:41:17;644;41586;16
2664;15:41:27;644;41690;16
2665;15:41:37;644;41796;15
2666;15:41:47;644;41906;16
2667;15:41:57;644;42013;15
2668;15:42:07;644;42122;15
2669;15:42:17;644;42229;14
2670;15:42:27;644;42338;14
2671;15:42:37;644;42445;14
2672;15:42:47;644;42554;14
2673;15:42:57;644;42661;14
2674;15:43:07;644;42764;13
2675;15:43:17;644;42873;13
2676;15:43:27;643;42980;14
2677;15:43:37;643;43089;13
2678;15:43:47;643;43196;14
2679;15:43:57;643;43302;14
2680;15:44:07;643;43412;14
2681;15:44:17;643;43518;13
2682;15:44:27;643;43627;13
2683;15:44:37;643;43734;13
2684;15:44:47;643;43837;14
2685;15:44:57;643;43946;14
2686;15:45:07;643;44053;14
2687;15:45:17;643;44162;14
2688;15:45:27;642;44269;14
2689;15:45:37;642;44378;16
2690;15:45:47;643;44484;16
2691;15:45:57;643;44594;15
2692;15:46:07;643;44700;15
2693;15:46:17;642;44809;16
2694;15:46:27;642;44913;15
2695;15:46:37;642;45019;15
2696;15:46:47;642;45128;15
2697;15:46:57;643;45234;16
2698;15:47:07;643;45343;15
2699;15:47:17;643;45450;15
2700;15:47:27;643;45559;16
2701;15:47:37;643;45666;17
2702;15:47:47;643;45774;17
2703;15:47:57;642;45881;16
2704;15:48:07;642;45984;16
2705;15:48:17;642;46092;15
2706;15:48:27;643;46199;16
2707;15:48:37;643;46307;17
2708;15:48:47;643;46414;15
2709;15:48:57;643;46522;16
2710;15:49:07;643;46629;16
2711;15:49:17;643;46735;16
2712;15:49:27;643;46845;16
2713;15:49:37;642;46951;17
2714;15:49:47;642;47056;17
2715;15:49:57;642;47163;16
2716;15:50:07;642;47269;14
2717;15:50:17;642;47378;14
2718;15:50:27;642;47484;14
2719;15:50:37;642;47593;14
2720;15:50:47;641;47699;15
2721;15:50:57;641;47808;15
2722;15:51:07;641;47914;15
2723;15:51:17;641;48023;15
