Id ;Heure;Debit;Total;Pression;Densite
1916;09:10:44;98;20054;179;
1917;09:10:52;97;20067;179;
1918;09:11:00;100;20080;180;
1919;09:11:08;97;20092;179;
1920;09:11:16;96;20105;179;
1921;09:11:24;94;20118;179;
1922;09:11:32;97;20131;179;
1923;09:11:40;96;20144;179;
1924;09:11:48;96;20156;179;
1925;09:11:56;98;20169;179;
1926;09:12:04;97;20182;180;
1927;09:12:12;98;20195;179;
1928;09:12:20;97;20208;179;
1929;09:12:28;96;20220;179;
1930;09:12:36;97;20233;179;
1931;09:12:44;97;20246;180;
1932;09:12:52;96;20259;179;
1933;09:13:00;94;20271;179;
1934;09:13:08;92;20284;180;
1935;09:13:16;94;20297;179;
1936;09:13:24;93;20310;179;
1937;09:13:32;96;20323;179;
1938;09:13:40;93;20336;179;
1939;09:13:48;93;20348;180;
1940;09:13:56;93;20361;179;
1941;09:14:04;96;20374;179;
1942;09:14:12;97;20387;180;
1943;09:14:20;96;20399;179;
1944;09:14:28;96;20412;179;
1945;09:14:36;96;20425;179;
1946;09:14:44;98;20438;179;
1947;09:14:52;94;20451;180;
1948;09:15:00;96;20463;179;
1949;09:15:08;96;20476;179;
1950;09:15:16;94;20489;180;
1951;09:15:24;97;20502;179;
1952;09:15:32;97;20514;179;
1953;09:15:40;96;20527;179;
1954;09:15:48;98;20540;179;
1955;09:15:56;98;20553;180;
1956;09:16:04;98;20565;179;
1957;09:16:12;100;20578;179;
1958;09:16:20;97;20591;180;
1959;09:16:28;96;20604;179;
1960;09:16:36;97;20616;179;
1961;09:16:44;94;20629;180;
1962;09:16:52;96;20642;179;
1963;09:17:00;94;20655;180;
1964;09:17:08;96;20668;179;
1965;09:17:16;97;20680;179;
1966;09:17:24;97;20693;180;
1967;09:17:32;100;20706;179;
1968;09:17:40;101;20719;179;
1969;09:17:48;98;20732;180;
1970;09:17:56;100;20744;179;
1971;09:18:04;101;20757;179;
1972;09:18:12;98;20770;179;
1973;09:18:20;98;20783;179;
1974;09:18:28;98;20796;180;
1975;09:18:36;94;20808;179;
1976;09:18:44;97;20821;179;
1977;09:18:52;97;20834;180;
1978;09:19:00;98;20847;179;
1979;09:19:08;97;20860;180;
1980;09:19:16;97;20872;179;
1981;09:19:24;96;20885;179;
1982;09:19:32;94;20898;180;
1983;09:19:40;96;20911;179;
1984;09:19:48;94;20924;179;
1985;09:19:56;93;20937;180;
1986;09:20:04;92;20949;179;
1987;09:20:12;94;20962;179;
1988;09:20:20;94;20975;179;
1989;09:20:28;96;20988;179;
1990;09:20:36;96;21001;180;
1991;09:20:44;97;21013;179;
1992;09:20:52;98;21026;179;
1993;09:21:00;97;21039;180;
1994;09:21:08;101;21051;179;
1995;09:21:16;97;21064;180;
1996;09:21:24;96;21077;180;
1997;09:21:32;96;21090;179;
1998;09:21:40;97;21103;180;
1999;09:21:48;96;21115;179;
2000;09:21:56;94;21128;179;
2001;09:22:04;94;21141;179;
2002;09:22:12;94;21154;179;
2003;09:22:20;94;21166;180;
2004;09:22:28;94;21179;179;
2005;09:22:36;97;21192;179;
2006;09:22:44;96;21205;180;
2007;09:22:52;97;21217;179;
2008;09:23:00;97;21230;179;
2009;09:23:08;96;21243;179;
2010;09:23:16;97;21256;179;
2011;09:23:24;97;21269;180;
2012;09:23:32;96;21281;179;
2013;09:23:40;96;21294;179;
2014;09:23:48;98;21307;180;
2015;09:23:56;97;21319;179;
2016;09:24:04;94;21332;180;
2017;09:24:12;96;21345;179;
2018;09:24:20;97;21358;179;
2019;09:24:28;93;21371;180;
2020;09:24:36;97;21383;179;
2021;09:24:44;97;21396;180;
2022;09:24:52;92;21409;179;
2023;09:25:00;93;21422;179;
2024;09:25:08;96;21435;180;
2025;09:25:16;96;21447;179;
2026;09:25:24;94;21460;179;
2027;09:25:32;93;21473;180;
2028;09:25:40;94;21485;179;
2029;09:25:48;91;21498;180;
2030;09:25:56;89;21511;179;
2031;09:26:04;91;21524;179;
2032;09:26:12;92;21537;180;
2033;09:26:20;92;21549;179;
2034;09:26:28;94;21562;179;
2035;09:26:36;97;21575;180;
2036;09:26:44;96;21588;179;
2037;09:26:52;96;21600;180;
2038;09:27:00;98;21613;179;
2039;09:27:08;98;21626;179;
2040;09:27:16;98;21639;180;
2041;09:27:24;97;21651;179;
2042;09:27:32;97;21664;180;
2043;09:27:40;97;21677;180;
2044;09:27:48;97;21690;179;
2045;09:27:56;96;21703;180;
2046;09:28:04;96;21715;179;
2047;09:28:12;96;21728;179;
2048;09:28:20;96;21741;181;
2049;09:28:28;94;21754;179;
2050;09:28:36;97;21766;180;
2051;09:28:44;94;21779;179;
2052;09:28:52;96;21792;179;
2053;09:29:00;94;21805;180;
2054;09:29:08;94;21817;179;
2055;09:29:16;98;21830;179;
2056;09:29:24;96;21843;180;
2057;09:29:32;98;21856;179;
2058;09:29:40;97;21869;179;
2059;09:29:48;98;21882;180;
2060;09:29:56;100;21894;179;
2061;09:30:04;98;21907;180;
2062;09:30:12;97;21920;180;
2063;09:30:20;96;21932;179;
2064;09:30:28;94;21945;180;
2065;09:30:36;94;21958;179;
2066;09:30:44;94;21971;180;
2067;09:30:52;93;21984;180;
2068;09:31:00;92;21997;179;
2069;09:31:08;93;22009;180;
2070;09:31:16;94;22022;179;
2071;09:31:24;94;22035;180;
2072;09:31:32;94;22048;180;
2073;09:31:40;93;22061;179;
2074;09:31:48;94;22073;179;
2075;09:31:56;94;22086;180;
2076;09:32:04;94;22099;179;
2077;09:32:12;93;22112;180;
2078;09:32:20;92;22124;179;
2079;09:32:28;93;22137;179;
2080;09:32:36;94;22150;180;
2081;09:32:44;97;22163;179;
2082;09:32:52;94;22175;180;
2083;09:33:00;94;22188;180;
2084;09:33:08;96;22201;179;
2085;09:33:16;93;22214;180;
2086;09:33:24;92;22226;180;
2087;09:33:32;93;22239;179;
2088;09:33:40;89;22252;180;
2089;09:33:48;91;22265;179;
2090;09:33:56;91;22278;180;
2091;09:34:04;89;22291;180;
2092;09:34:12;91;22303;179;
2093;09:34:20;89;22316;180;
2094;09:34:28;92;22329;179;
2095;09:34:36;92;22342;180;
2096;09:34:44;94;22355;180;
2097;09:34:52;93;22367;179;
2098;09:35:00;94;22380;180;
2099;09:35:08;94;22393;180;
2100;09:35:16;96;22406;179;
2101;09:35:24;97;22419;180;
2102;09:35:32;98;22431;180;
2103;09:35:40;100;22444;179;
2104;09:35:48;100;22457;180;
2105;09:35:56;101;22470;180;
2106;09:36:04;98;22483;180;
2107;09:36:12;101;22496;180;
2108;09:36:20;101;22508;179;
2109;09:36:28;100;22521;180;
2110;09:36:36;100;22534;180;
2111;09:36:44;98;22547;180;
2112;09:36:52;96;22559;180;
2113;09:37:00;96;22572;179;
2114;09:37:08;97;22585;179;
2115;09:37:16;98;22598;180;
2116;09:37:24;96;22610;179;
2117;09:37:32;94;22623;180;
2118;09:37:40;92;22636;180;
2119;09:37:48;94;22649;180;
2120;09:37:56;97;22662;180;
2121;09:38:04;96;22675;180;
2122;09:38:12;94;22687;179;
2123;09:38:20;92;22700;180;
2124;09:38:28;92;22713;179;
2125;09:38:36;92;22726;180;
2126;09:38:44;91;22738;180;
2127;09:38:52;89;22751;179;
2128;09:39:00;88;22764;180;
2129;09:39:08;92;22777;180;
2130;09:39:16;94;22789;179;
2131;09:39:24;96;22802;180;
2132;09:39:32;97;22815;179;
2133;09:39:40;97;22828;180;
2134;09:39:48;98;22841;180;
2135;09:39:56;101;22853;179;
2136;09:40:04;101;22866;180;
2137;09:40:12;102;22879;179;
2138;09:40:20;100;22892;180;
2139;09:40:28;94;22905;180;
2140;09:40:36;94;22917;180;
2141;09:40:44;97;22930;180;
2142;09:40:52;98;22943;180;
2143;09:41:00;100;22956;179;
2144;09:41:08;97;22968;180;
2145;09:41:16;92;22981;179;
2146;09:41:24;92;22994;180;
2147;09:41:32;93;23007;180;
2148;09:41:40;96;23019;180;
2149;09:41:48;97;23032;181;
2150;09:41:56;97;23045;179;
2151;09:42:04;98;23058;180;
2152;09:42:12;98;23070;180;
2153;09:42:20;102;23083;180;
2154;09:42:28;103;23096;180;
2155;09:42:36;107;23109;180;
2156;09:42:44;107;23121;179;
2157;09:42:52;106;23134;180;
2158;09:43:00;103;23147;179;
2159;09:43:08;100;23160;180;
2160;09:43:16;98;23172;180;
2161;09:43:24;98;23185;179;
2162;09:43:32;97;23198;180;
2163;09:43:40;97;23210;180;
2164;09:43:48;93;23223;180;
2165;09:43:56;91;23236;180;
2166;09:44:04;92;23249;179;
2167;09:44:12;93;23261;180;
2168;09:44:20;97;23274;180;
2169;09:44:28;98;23287;180;
2170;09:44:36;98;23299;180;
2171;09:44:44;96;23312;179;
2172;09:44:52;96;23325;180;
2173;09:45:00;98;23338;180;
2174;09:45:08;101;23351;180;
2175;09:45:16;102;23363;180;
2176;09:45:24;100;23376;179;
2177;09:45:32;97;23389;180;
2178;09:45:40;97;23402;180;
2179;09:45:48;96;23415;180;
2180;09:45:56;94;23427;180;
2181;09:46:04;93;23440;179;
2182;09:46:12;93;23453;180;
2183;09:46:20;91;23466;180;
2184;09:46:28;91;23478;179;
2185;09:46:36;91;23491;180;
2186;09:46:44;91;23504;180;
2187;09:46:52;94;23517;180;
2188;09:47:00;97;23529;181;
2189;09:47:08;98;23542;180;
2190;09:47:16;97;23555;180;
2191;09:47:24;96;23567;180;
2192;09:47:32;97;23580;180;
2193;09:47:40;97;23593;180;
2194;09:47:48;97;23606;180;
2195;09:47:56;96;23618;179;
2196;09:48:04;93;23631;181;
2197;09:48:12;92;23644;180;
2198;09:48:20;91;23657;180;
2199;09:48:28;91;23669;180;
2200;09:48:36;93;23682;179;
2201;09:48:44;91;23695;180;
2202;09:48:52;92;23708;180;
2203;09:49:00;94;23720;180;
2204;09:49:08;94;23733;180;
2205;09:49:16;93;23746;179;
2206;09:49:24;93;23759;180;
2207;09:49:32;97;23771;180;
2208;09:49:40;98;23784;180;
2209;09:49:48;100;23797;181;
2210;09:49:56;102;23809;180;
2211;09:50:04;100;23822;180;
2212;09:50:12;100;23835;180;
2213;09:50:20;102;23848;180;
2214;09:50:28;102;23860;180;
2215;09:50:36;100;23873;180;
2216;09:50:44;98;23886;180;
2217;09:50:52;98;23899;181;
2218;09:51:00;96;23912;180;
2219;09:51:08;93;23924;180;
2220;09:51:16;92;23937;180;
2221;09:51:24;94;23950;180;
2222;09:51:32;93;23963;181;
2223;09:51:40;96;23975;180;
2224;09:51:48;96;23988;179;
2225;09:51:56;93;24001;180;
2226;09:52:04;93;24013;180;
2227;09:52:12;92;24026;180;
2228;09:52:20;94;24039;180;
2229;09:52:28;91;24052;180;
2230;09:52:36;91;24064;181;
2231;09:52:44;92;24077;180;
2232;09:52:52;91;24090;180;
2233;09:53:00;93;24103;180;
2234;09:53:08;97;24115;180;
2235;09:53:16;100;24128;181;
2236;09:53:24;98;24140;180;
2237;09:53:32;100;24153;180;
2238;09:53:40;101;24166;180;
2239;09:53:48;100;24179;180;
2240;09:53:56;101;24191;180;
2241;09:54:04;100;24204;180;
2242;09:54:12;96;24217;180;
2243;09:54:20;92;24230;180;
2244;09:54:28;94;24242;179;
2245;09:54:36;92;24255;180;
2246;09:54:44;94;24268;180;
2247;09:54:52;94;24281;180;
2248;09:55:00;93;24293;180;
2249;09:55:08;88;24306;180;
2250;09:55:16;91;24319;180;
2251;09:55:24;89;24331;180;
2252;09:55:32;91;24344;180;
2253;09:55:40;92;24357;181;
2254;09:55:48;91;24369;180;
2255;09:55:56;91;24382;180;
2256;09:56:04;91;24395;180;
2257;09:56:12;97;24408;180;
2258;09:56:20;96;24421;181;
2259;09:56:28;96;24433;179;
2260;09:56:36;94;24446;180;
2261;09:56:44;93;24459;180;
2262;09:56:52;93;24472;180;
2263;09:57:00;93;24484;180;
2264;09:57:08;94;24497;180;
2265;09:57:16;92;24510;180;
2266;09:57:24;92;24522;180;
2267;09:57:32;93;24535;180;
2268;09:57:40;94;24548;180;
2269;09:57:48;98;24561;180;
2270;09:57:56;100;24574;180;
2271;09:58:04;98;24586;181;
2272;09:58:12;97;24599;180;
2273;09:58:20;96;24612;180;
2274;09:58:28;96;24625;180;
2275;09:58:36;96;24637;180;
2276;09:58:44;97;24650;181;
2277;09:58:52;93;24663;180;
2278;09:59:00;92;24676;180;
2279;09:59:08;93;24688;180;
2280;09:59:16;94;24701;180;
2281;09:59:24;96;24714;180;
2282;09:59:32;98;24727;180;
2283;09:59:40;97;24739;180;
2284;09:59:48;97;24752;180;
2285;09:59:56;97;24765;180;
2286;10:00:04;98;24777;180;
2287;10:00:12;98;24790;180;
2288;10:00:20;98;24803;179;
2289;10:00:28;96;24816;180;
2290;10:00:36;97;24828;180;
2291;10:00:44;98;24841;180;
2292;10:00:52;98;24853;180;
2293;10:01:00;98;24866;179;
2294;10:01:08;96;24879;180;
2295;10:01:16;96;24892;180;
2296;10:01:24;98;24904;180;
2297;10:01:32;98;24917;180;
2298;10:01:40;98;24930;180;
2299;10:01:48;94;24942;180;
2300;10:01:56;94;24955;180;
2301;10:02:04;94;24968;180;
2302;10:02:12;93;24980;180;
2303;10:02:20;96;24993;180;
2304;10:02:28;94;25006;180;
2305;10:02:36;93;25018;180;
2306;10:02:44;93;25031;180;
2307;10:02:52;93;25044;180;
2308;10:03:00;96;25057;180;
2309;10:03:08;96;25069;181;
2310;10:03:16;96;25082;180;
2311;10:03:24;93;25095;180;
2312;10:03:32;93;25107;180;
2313;10:03:40;96;25120;180;
2314;10:03:48;96;25133;181;
2315;10:03:56;97;25146;180;
2316;10:04:04;94;25158;180;
2317;10:04:12;94;25171;180;
2318;10:04:20;96;25184;180;
2319;10:04:28;94;25196;181;
2320;10:04:36;98;25209;180;
2321;10:04:44;94;25222;180;
2322;10:04:52;94;25234;180;
2323;10:05:00;94;25247;180;
2324;10:05:08;96;25260;181;
2325;10:05:16;96;25272;180;
2326;10:05:24;97;25285;180;
2327;10:05:32;97;25298;180;
2328;10:05:40;96;25311;180;
2329;10:05:48;96;25323;180;
2330;10:05:56;96;25336;180;
2331;10:06:04;97;25349;180;
2332;10:06:12;96;25361;181;
2333;10:06:20;96;25374;180;
2334;10:06:28;93;25387;180;
2335;10:06:36;93;25400;180;
2336;10:06:44;92;25412;180;
2337;10:06:52;93;25425;181;
2338;10:07:00;93;25438;180;
2339;10:07:08;93;25450;180;
2340;10:07:16;91;25463;180;
2341;10:07:24;93;25476;180;
2342;10:07:32;94;25488;181;
2343;10:07:40;97;25501;180;
2344;10:07:48;98;25514;180;
2345;10:07:56;97;25527;181;
2346;10:08:04;97;25539;180;
2347;10:08:12;97;25552;181;
2348;10:08:20;100;25565;180;
2349;10:08:28;98;25577;180;
2350;10:08:36;97;25590;181;
2351;10:08:44;97;25603;180;
2352;10:08:52;96;25616;180;
2353;10:09:00;97;25629;180;
2354;10:09:08;97;25641;180;
2355;10:09:16;98;25654;181;
2356;10:09:24;97;25667;180;
2357;10:09:32;97;25679;180;
2358;10:09:40;97;25692;180;
2359;10:09:48;97;25705;180;
2360;10:09:56;94;25718;181;
2361;10:10:04;94;25730;180;
2362;10:10:12;97;25743;180;
2363;10:10:20;94;25756;181;
2364;10:10:28;94;25768;180;
2365;10:10:36;97;25781;181;
2366;10:10:44;100;25794;180;
2367;10:10:52;100;25807;180;
2368;10:11:00;100;25819;181;
2369;10:11:08;101;25832;180;
2370;10:11:16;97;25845;181;
2371;10:11:24;101;25857;180;
2372;10:11:32;100;25870;180;
2373;10:11:40;94;25883;181;
2374;10:11:48;94;25895;180;
2375;10:11:56;92;25908;180;
2376;10:12:04;91;25921;180;
2377;10:12:12;92;25933;180;
2378;10:12:20;92;25946;181;
2379;10:12:28;89;25959;180;
2380;10:12:36;89;25972;180;
2381;10:12:44;93;25984;180;
2382;10:12:52;93;25997;180;
2383;10:13:00;91;26010;181;
2384;10:13:08;92;26022;180;
2385;10:13:16;93;26035;181;
2386;10:13:24;94;26048;180;
2387;10:13:32;94;26061;180;
2388;10:13:40;93;26073;181;
2389;10:13:48;92;26086;180;
2390;10:13:56;91;26099;181;
2391;10:14:04;92;26111;180;
2392;10:14:12;93;26124;180;
2393;10:14:20;92;26137;181;
2394;10:14:28;93;26149;180;
2395;10:14:36;94;26162;181;
2396;10:14:44;97;26175;180;
2397;10:14:52;97;26188;180;
2398;10:15:00;97;26200;180;
2399;10:15:08;97;26213;180;
2400;10:15:16;97;26226;181;
2401;10:15:24;96;26238;180;
2402;10:15:32;93;26251;180;
2403;10:15:40;93;26264;180;
2404;10:15:48;91;26276;180;
2405;10:15:56;92;26289;181;
2406;10:16:04;91;26302;180;
2407;10:16:12;92;26314;181;
2408;10:16:20;93;26327;180;
2409;10:16:28;94;26340;180;
2410;10:16:36;93;26353;181;
2411;10:16:44;96;26365;180;
2412;10:16:52;98;26378;181;
2413;10:17:00;97;26391;180;
2414;10:17:08;97;26403;180;
2415;10:17:16;97;26416;180;
2416;10:17:24;97;26429;180;
2417;10:17:32;96;26441;181;
2418;10:17:40;97;26454;180;
2419;10:17:48;96;26467;180;
2420;10:17:56;93;26479;180;
2421;10:18:04;97;26492;180;
2422;10:18:12;98;26505;181;
2423;10:18:20;98;26517;180;
2424;10:18:28;98;26530;180;
2425;10:18:36;100;26543;180;
2426;10:18:44;97;26555;180;
2427;10:18:52;96;26568;181;
2428;10:19:00;94;26581;180;
2429;10:19:08;91;26593;180;
2430;10:19:16;91;26606;180;
2431;10:19:24;88;26619;180;
2432;10:19:32;86;26631;181;
2433;10:19:40;86;26644;180;
2434;10:19:48;87;26657;181;
2435;10:19:56;91;26669;180;
2436;10:20:04;92;26682;180;
2437;10:20:12;92;26695;181;
2438;10:20:20;92;26707;180;
2439;10:20:28;96;26720;181;
2440;10:20:36;97;26733;180;
2441;10:20:44;97;26745;180;
2442;10:20:52;94;26758;180;
2443;10:21:00;93;26770;180;
2444;10:21:08;92;26783;181;
2445;10:21:16;94;26796;180;
2446;10:21:24;93;26808;180;
2447;10:21:32;92;26821;180;
2448;10:21:40;91;26834;180;
2449;10:21:48;91;26847;181;
2450;10:21:56;92;26859;180;
2451;10:22:04;91;26872;181;
2452;10:22:12;91;26884;180;
2453;10:22:20;92;26897;180;
2454;10:22:28;92;26910;181;
2455;10:22:36;91;26922;180;
2456;10:22:44;91;26935;181;
2457;10:22:52;89;26948;180;
2458;10:23:00;89;26960;181;
2459;10:23:08;89;26973;180;
2460;10:23:16;91;26986;180;
2461;10:23:24;91;26998;181;
2462;10:23:32;89;27011;180;
2463;10:23:40;92;27024;181;
2464;10:23:48;93;27036;180;
2465;10:23:56;96;27049;180;
2466;10:24:04;94;27061;180;
2467;10:24:12;94;27074;180;
2468;10:24:20;94;27087;181;
2469;10:24:28;97;27099;180;
2470;10:24:36;94;27112;181;
2471;10:24:44;96;27125;180;
2472;10:24:52;97;27138;180;
2473;10:25:00;96;27150;181;
2474;10:25:08;97;27163;180;
2475;10:25:16;97;27175;181;
2476;10:25:24;97;27188;180;
2477;10:25:32;96;27201;181;
2478;10:25:40;97;27213;180;
2479;10:25:48;98;27226;180;
2480;10:25:56;100;27239;180;
2481;10:26:04;97;27251;180;
2482;10:26:12;96;27264;181;
2483;10:26:20;96;27277;180;
2484;10:26:28;96;27289;180;
2485;10:26:36;96;27302;180;
2486;10:26:44;94;27315;180;
2487;10:26:52;93;27327;181;
2488;10:27:00;94;27340;180;
2489;10:27:08;92;27352;181;
2490;10:27:16;94;27365;180;
2491;10:27:24;96;27378;180;
2492;10:27:32;94;27390;180;
2493;10:27:40;94;27403;180;
2494;10:27:48;96;27416;181;
2495;10:27:56;94;27428;180;
2496;10:28:04;93;27441;180;
2497;10:28:12;94;27454;180;
2498;10:28:20;93;27466;180;
2499;10:28:28;92;27479;181;
2500;10:28:36;92;27492;180;
2501;10:28:44;89;27504;181;
2502;10:28:52;93;27517;180;
2503;10:29:00;92;27530;180;
2504;10:29:08;93;27542;180;
2505;10:29:16;93;27555;180;
2506;10:29:24;96;27568;181;
2507;10:29:32;94;27580;180;
2508;10:29:40;96;27593;181;
2509;10:29:48;100;27605;180;
2510;10:29:56;97;27618;180;
2511;10:30:04;96;27631;180;
2512;10:30:12;100;27643;180;
2513;10:30:20;102;27656;181;
2514;10:30:28;101;27668;180;
2515;10:30:36;101;27681;181;
2516;10:30:44;101;27694;180;
2517;10:30:52;101;27706;180;
2518;10:31:00;100;27719;180;
2519;10:31:08;101;27732;180;
2520;10:31:16;101;27744;181;
2521;10:31:24;96;27757;180;
2522;10:31:32;97;27770;181;
2523;10:31:40;98;27782;180;
2524;10:31:48;98;27795;180;
2525;10:31:56;97;27807;180;
2526;10:32:04;97;27820;180;
2527;10:32:12;100;27833;181;
2528;10:32:20;97;27845;180;
2529;10:32:28;97;27858;181;
2530;10:32:36;98;27871;180;
2531;10:32:44;96;27883;180;
2532;10:32:52;94;27896;180;
2533;10:33:00;96;27908;180;
2534;10:33:08;97;27921;181;
2535;10:33:16;96;27934;180;
2536;10:33:24;92;27946;181;
2537;10:33:32;92;27959;180;
2538;10:33:40;92;27971;180;
2539;10:33:48;92;27984;180;
2540;10:33:56;92;27997;180;
2541;10:34:04;91;28009;181;
2542;10:34:12;89;28022;180;
2543;10:34:20;89;28034;181;
2544;10:34:28;91;28047;180;
2545;10:34:36;92;28060;180;
2546;10:34:44;92;28072;181;
2547;10:34:52;91;28085;180;
2548;10:35:00;91;28098;181;
2549;10:35:08;93;28110;180;
2550;10:35:16;92;28123;180;
2551;10:35:24;93;28136;180;
2552;10:35:32;94;28148;180;
2553;10:35:40;93;28161;180;
2554;10:35:48;94;28174;180;
2555;10:35:56;96;28186;181;
2556;10:36:04;96;28199;180;
2557;10:36:12;92;28211;181;
2558;10:36:20;93;28224;180;
2559;10:36:28;91;28237;180;
2560;10:36:36;92;28249;181;
2561;10:36:44;89;28262;180;
2562;10:36:52;89;28274;181;
2563;10:37:00;92;28287;180;
2564;10:37:08;91;28300;180;
2565;10:37:16;92;28312;180;
2566;10:37:24;93;28325;180;
2567;10:37:32;93;28338;181;
2568;10:37:40;92;28350;180;
2569;10:37:48;96;28363;181;
2570;10:37:56;97;28375;180;
2571;10:38:04;94;28388;181;
2572;10:38:12;94;28401;180;
2573;10:38:20;94;28413;180;
2574;10:38:28;96;28426;180;
2575;10:38:36;94;28439;180;
2576;10:38:44;96;28451;181;
2577;10:38:52;94;28464;180;
2578;10:39:00;92;28476;181;
2579;10:39:08;92;28489;180;
2580;10:39:16;92;28502;180;
2581;10:39:24;92;28514;181;
2582;10:39:32;92;28527;180;
2583;10:39:40;91;28539;181;
2584;10:39:48;91;28552;180;
2585;10:39:56;89;28564;180;
2586;10:40:04;92;28577;180;
2587;10:40:12;92;28590;180;
2588;10:40:20;92;28602;180;
2589;10:40:28;94;28615;180;
2590;10:40:36;92;28628;181;
2591;10:40:44;93;28640;180;
2592;10:40:52;92;28653;181;
2593;10:41:00;94;28665;180;
2594;10:41:08;94;28678;180;
2595;10:41:16;94;28691;181;
2596;10:41:24;98;28703;180;
2597;10:41:32;97;28716;181;
2598;10:41:40;98;28728;181;
2599;10:41:48;98;28741;181;
2600;10:41:56;101;28754;180;
2601;10:42:04;101;28766;181;
2602;10:42:12;100;28779;182;
2603;10:42:20;101;28792;180;
2604;10:42:28;97;28804;181;
2605;10:42:36;98;28817;180;
2606;10:42:44;98;28830;181;
2607;10:42:52;96;28842;182;
2608;10:43:00;96;28855;180;
2609;10:43:08;93;28868;181;
2610;10:43:16;93;28881;181;
2611;10:43:24;94;28893;180;
2612;10:43:32;93;28906;181;
2613;10:43:40;93;28919;180;
2614;10:43:48;91;28931;181;
2615;10:43:56;92;28944;181;
2616;10:44:04;91;28957;180;
2617;10:44:12;89;28969;181;
2618;10:44:20;89;28982;181;
2619;10:44:28;88;28995;181;
2620;10:44:36;88;29007;181;
2621;10:44:44;87;29020;180;
2622;10:44:52;88;29033;181;
2623;10:45:00;89;29045;180;
2624;10:45:08;89;29058;181;
2625;10:45:16;91;29071;180;
2626;10:45:24;92;29083;180;
2627;10:45:32;92;29096;181;
2628;10:45:40;93;29109;180;
2629;10:45:48;93;29121;181;
2630;10:45:56;96;29134;181;
2631;10:46:04;93;29147;181;
2632;10:46:12;94;29159;181;
2633;10:46:20;97;29172;181;
2634;10:46:28;97;29184;181;
2635;10:46:36;97;29197;181;
2636;10:46:44;96;29210;180;
2637;10:46:52;96;29223;181;
2638;10:47:00;96;29235;181;
2639;10:47:08;96;29248;181;
2640;10:47:16;94;29261;181;
2641;10:47:24;94;29273;180;
2642;10:47:32;93;29286;181;
2643;10:47:40;93;29299;181;
2644;10:47:48;93;29311;181;
2645;10:47:56;94;29324;181;
2646;10:48:04;93;29337;181;
2647;10:48:12;91;29349;181;
2648;10:48:20;93;29362;180;
2649;10:48:28;92;29375;181;
2650;10:48:36;93;29387;181;
2651;10:48:44;92;29400;181;
2652;10:48:52;89;29413;181;
2653;10:49:00;92;29425;181;
2654;10:49:08;93;29438;181;
2655;10:49:16;94;29451;181;
2656;10:49:24;96;29463;181;
2657;10:49:32;97;29476;182;
2658;10:49:40;98;29488;181;
2659;10:49:48;102;29501;181;
2660;10:49:56;105;29514;181;
2661;10:50:04;106;29527;181;
2662;10:50:12;105;29539;181;
2663;10:50:20;105;29552;181;
2664;10:50:28;105;29565;181;
2665;10:50:36;101;29578;182;
2666;10:50:44;98;29590;181;
2667;10:50:52;97;29603;181;
2668;10:51:00;94;29616;181;
2669;10:51:08;94;29628;181;
2670;10:51:16;94;29641;181;
2671;10:51:24;94;29654;181;
2672;10:51:32;96;29667;181;
2673;10:51:40;100;29679;181;
2674;10:51:48;100;29692;181;
2675;10:51:56;100;29705;181;
2676;10:52:04;97;29718;182;
2677;10:52:12;94;29730;181;
2678;10:52:20;94;29743;181;
2679;10:52:28;92;29756;181;
2680;10:52:36;91;29768;181;
2681;10:52:44;88;29781;181;
2682;10:52:52;88;29794;181;
2683;10:53:00;91;29807;181;
2684;10:53:08;92;29819;182;
2685;10:53:16;96;29832;181;
2686;10:53:24;97;29845;181;
2687;10:53:32;96;29857;182;
2688;10:53:40;97;29870;181;
2689;10:53:48;98;29883;181;
2690;10:53:56;98;29896;182;
2691;10:54:04;98;29909;181;
2692;10:54:12;98;29921;181;
2693;10:54:20;100;29934;181;
2694;10:54:28;100;29947;181;
2695;10:54:36;102;29960;182;
2696;10:54:44;102;29972;181;
2697;10:54:52;105;29985;181;
2698;10:55:00;103;29998;182;
2699;10:55:08;101;30010;181;
2700;10:55:16;101;30023;181;
2701;10:55:24;100;30036;182;
2702;10:55:32;101;30048;181;
2703;10:55:40;100;30061;181;
2704;10:55:48;97;30074;181;
2705;10:55:56;98;30087;181;
2706;10:56:04;98;30099;182;
2707;10:56:12;100;30112;181;
2708;10:56:20;100;30125;181;
2709;10:56:28;96;30137;182;
2710;10:56:36;93;30150;181;
2711;10:56:44;91;30163;181;
2712;10:56:52;92;30176;182;
2713;10:57:00;93;30188;181;
2714;10:57:08;91;30201;181;
2715;10:57:16;89;30214;181;
2716;10:57:24;88;30226;181;
2717;10:57:32;91;30239;182;
2718;10:57:40;89;30252;181;
2719;10:57:48;91;30264;181;
2720;10:57:56;91;30277;182;
2721;10:58:04;91;30290;181;
2722;10:58:12;89;30302;181;
2723;10:58:20;89;30315;181;
2724;10:58:28;89;30328;181;
2725;10:58:36;91;30340;182;
2726;10:58:44;93;30353;181;
2727;10:58:52;96;30366;181;
2728;10:59:00;93;30379;182;
2729;10:59:08;94;30391;181;
2730;10:59:16;93;30404;181;
2731;10:59:24;94;30417;182;
2732;10:59:32;96;30429;181;
2733;10:59:40;93;30442;182;
2734;10:59:48;93;30455;181;
2735;10:59:56;92;30467;181;
2736;11:00:04;92;30480;182;
2737;11:00:12;92;30493;181;
