Id;Heure;Debit;Total;Pression;Densite
103;08:15:09;140;1777;84;
104;08:15:19;140;1800;85;
105;08:15:29;140;1823;85;
106;08:15:39;139;1846;81;
107;08:15:49;140;1869;83;
108;08:15:59;140;1893;81;
109;08:16:09;140;1915;85;
110;08:16:19;139;1938;83;
111;08:16:29;139;1961;86;
112;08:16:39;140;1984;84;
113;08:16:49;140;2008;78;
114;08:16:59;140;2031;87;
115;08:17:09;140;2054;81;
116;08:17:19;140;2077;88;
117;08:17:29;140;2101;84;
118;08:17:39;140;2124;87;
119;08:17:49;140;2146;79;
120;08:17:59;140;2170;88;
121;08:18:09;140;2193;78;
122;08:18:19;141;2216;88;
123;08:18:29;141;2239;79;
124;08:18:39;141;2263;88;
125;08:18:49;141;2286;82;
126;08:18:59;141;2310;86;
127;08:19:09;141;2333;86;
128;08:19:19;141;2357;84;
129;08:19:29;141;2379;86;
130;08:19:39;141;2403;88;
131;08:19:49;141;2426;83;
132;08:19:59;141;2450;87;
133;08:20:09;141;2473;84;
134;08:20:19;141;2497;84;
135;08:20:29;141;2520;85;
136;08:20:39;142;2544;84;
137;08:20:49;142;2567;87;
138;08:20:59;142;2591;88;
139;08:21:09;142;2614;90;
140;08:21:19;142;2637;86;
141;08:21:29;142;2661;84;
142;08:21:39;142;2684;90;
143;08:21:49;141;2708;82;
144;08:21:59;141;2732;87;
145;08:22:09;142;2756;91;
146;08:22:19;143;2779;89;
147;08:22:29;143;2803;87;
148;08:22:39;143;2827;87;
149;08:22:49;142;2849;87;
150;08:22:59;142;2874;90;
151;08:23:09;143;2897;91;
152;08:23:19;142;2921;85;
153;08:23:29;141;2945;84;
154;08:23:39;141;2969;87;
155;08:23:49;142;2992;87;
156;08:23:59;142;3016;86;
157;08:24:09;143;3040;85;
158;08:24:19;143;3064;88;
159;08:24:29;143;3087;85;
160;08:24:39;143;3110;85;
161;08:24:49;144;3135;86;
162;08:24:59;144;3158;86;
163;08:25:09;144;3182;91;
164;08:25:19;144;3206;91;
165;08:25:29;144;3230;84;
166;08:25:39;143;3254;86;
167;08:25:49;144;3277;87;
168;08:25:59;143;3302;86;
169;08:26:09;142;3324;89;
170;08:26:19;142;3348;90;
171;08:26:29;142;3372;90;
172;08:26:39;142;3396;91;
173;08:26:49;143;3420;91;
174;08:26:59;143;3444;84;
175;08:27:09;143;3468;89;
176;08:27:19;144;3492;86;
177;08:27:29;145;3516;86;
178;08:27:39;146;3540;89;
179;08:27:49;146;3563;84;
180;08:27:59;146;3587;89;
181;08:28:09;146;3611;83;
182;08:28:19;146;3635;89;
183;08:28:29;125;3659;88;
184;08:28:39;104;3684;86;
185;08:28:49;83;3707;90;
186;08:28:59;62;3732;89;
187;08:29:09;41;3756;87;
188;08:29:19;21;3780;90;
189;08:29:29;0;3790;0;
190;08:29:39;0;3790;0;
191;08:29:49;0;3790;0;
192;08:29:59;0;3790;0;
193;08:30:09;0;3790;0;
194;08:30:19;0;3790;0;
195;08:30:29;0;3790;0;
196;08:30:39;0;3790;0;
197;08:30:49;0;3790;0;
198;08:30:59;0;3790;0;
199;08:31:09;0;3790;0;
200;08:31:19;0;3790;0;
201;08:31:29;0;3790;0;
202;08:31:39;0;3790;0;
203;08:31:49;0;3790;0;
204;08:31:59;0;3790;0;
205;08:32:09;0;3790;0;
206;08:32:19;0;3790;0;
207;08:32:29;0;3790;0;
208;08:32:39;0;3790;0;
209;08:32:49;0;3790;0;
210;08:32:59;0;3790;0;
211;08:33:09;0;3790;0;
212;08:33:19;0;3790;0;
213;08:33:29;0;3790;0;
214;08:33:39;0;3790;0;
215;08:33:49;0;3790;0;
216;08:33:59;0;3790;0;
217;08:34:09;0;3790;0;
218;08:34:19;0;3790;0;
219;08:34:29;0;3790;0;
220;08:34:39;0;3790;0;
221;08:34:49;0;3790;0;
222;08:34:59;0;3790;0;
223;08:35:09;0;3790;0;
224;08:35:19;0;3790;0;
225;08:35:29;0;3790;0;
226;08:35:39;0;3790;0;
227;08:35:49;0;3790;0;
228;08:35:59;0;3790;0;
229;08:36:09;0;3790;0;
230;08:36:19;0;3790;0;
231;08:36:29;0;3790;0;
232;08:36:39;0;3790;0;
233;08:36:49;0;3790;0;
234;08:36:59;0;3790;9;
235;08:37:09;0;3800;16;
236;08:37:19;0;3805;54;
237;08:37:29;0;3807;51;
238;08:37:39;0;3807;63;
239;08:37:49;0;3807;57;
240;08:37:59;0;3807;54;
241;08:38:09;0;3807;55;
242;08:38:19;0;3807;54;
243;08:38:29;0;3807;53;
244;08:38:39;0;3807;53;
245;08:38:49;0;3807;52;
246;08:38:59;0;3807;52;
247;08:39:09;0;3807;51;
248;08:39:19;0;3807;50;
249;08:39:29;0;3807;50;
250;08:39:39;0;3807;49;
251;08:39:49;0;3807;48;
252;08:39:59;0;3807;48;
253;08:40:09;0;3807;47;
254;08:40:19;0;3807;47;
255;08:40:29;0;3807;46;
256;08:40:39;0;3807;46;
257;08:40:49;0;3807;45;
258;08:40:59;0;3807;45;
259;08:41:09;0;3807;44;
260;08:41:19;0;3807;44;
261;08:41:29;0;3807;44;
262;08:41:39;0;3807;43;
263;08:41:49;0;3807;42;
264;08:41:59;0;3807;42;
265;08:42:09;0;3807;41;
266;08:42:19;0;3807;41;
267;08:42:29;0;3807;41;
268;08:42:39;0;3807;40;
269;08:42:49;0;3807;39;
270;08:42:59;0;3807;39;
271;08:43:09;0;3807;39;
272;08:43:19;0;3807;38;
273;08:43:29;0;3807;38;
274;08:43:39;0;3807;38;
275;08:43:49;0;3807;37;
276;08:43:59;0;3807;37;
277;08:44:09;0;3807;37;
278;08:44:19;0;3807;36;
279;08:44:29;0;3807;36;
280;08:44:39;0;3807;35;
281;08:44:49;0;3807;35;
282;08:44:59;0;3807;34;
283;08:45:09;0;3807;34;
284;08:45:19;0;3807;34;
285;08:45:29;0;3807;33;
286;08:45:39;0;3807;33;
287;08:45:49;0;3807;33;
288;08:45:59;0;3807;32;
289;08:46:09;0;3807;32;
290;08:46:19;0;3807;32;
291;08:46:29;0;3807;31;
292;08:46:39;0;3807;31;
293;08:46:49;0;3807;31;
294;08:46:59;0;3807;31;
295;08:47:09;0;3807;31;
296;08:47:19;0;3807;30;
297;08:47:29;0;3807;30;
298;08:47:39;0;3807;30;
299;08:47:49;0;3807;29;
300;08:47:59;0;3807;29;
301;08:48:09;0;3807;28;
302;08:48:19;0;3807;28;
303;08:48:29;0;3807;28;
304;08:48:39;0;3807;28;
305;08:48:49;0;3807;27;
306;08:48:59;0;3807;27;
307;08:49:09;0;3807;27;
308;08:49:19;0;3807;26;
309;08:49:29;0;3807;26;
310;08:49:39;0;3807;26;
311;08:49:49;0;3807;26;
312;08:49:59;0;3807;26;
313;08:50:09;0;3807;26;
314;08:50:19;0;3807;25;
315;08:50:29;0;3807;25;
316;08:50:39;0;3807;25;
317;08:50:49;0;3807;25;
318;08:50:59;0;3807;24;
319;08:51:09;0;3807;24;
320;08:51:19;0;3807;24;
321;08:51:29;0;3807;24;
322;08:51:39;0;3807;24;
323;08:51:49;8;3807;24;
324;08:51:59;8;3807;23;
325;08:52:09;8;3807;23;
326;08:52:19;8;3807;23;
327;08:52:29;8;3807;23;
328;08:52:39;8;3807;22;
329;08:52:49;8;3809;0;
330;08:52:59;0;3814;0;
331;08:53:09;0;3814;0;
332;08:53:19;0;3814;0;
333;08:53:29;7;3814;0;
334;08:53:39;11;3814;0;
335;08:53:49;11;3814;0;
336;08:53:59;11;3814;0;
337;08:54:09;11;3814;0;
338;08:54:19;11;3814;0;
339;08:54:29;11;3818;8;
340;08:54:39;5;3825;31;
341;08:54:49;0;3828;44;
342;08:54:59;0;3830;55;
343;08:55:09;0;3830;57;
344;08:55:19;0;3830;60;
345;08:55:29;0;3830;55;
346;08:55:39;0;3830;55;
347;08:55:49;0;3830;55;
348;08:55:59;0;3830;54;
349;08:56:09;0;3830;53;
350;08:56:19;0;3830;52;
351;08:56:29;0;3830;51;
352;08:56:39;0;3830;51;
353;08:56:49;0;3830;50;
354;08:56:59;0;3830;49;
355;08:57:09;0;3830;48;
356;08:57:19;0;3830;48;
357;08:57:29;0;3830;47;
358;08:57:39;0;3830;47;
359;08:57:49;0;3830;46;
360;08:57:59;0;3830;45;
361;08:58:09;0;3830;45;
362;08:58:19;0;3830;45;
363;08:58:29;0;3830;44;
364;08:58:39;0;3830;44;
365;08:58:49;0;3830;43;
366;09:05:49;0;0;30;
367;09:05:59;0;0;29;
368;09:06:09;0;0;29;
369;09:06:19;0;0;28;
370;09:06:29;0;0;28;
371;09:06:39;0;0;28;
372;09:06:49;0;0;28;
373;09:06:59;0;0;28;
374;09:07:09;0;0;28;
375;09:07:19;0;0;27;
376;09:07:29;0;0;27;
377;09:07:39;0;0;27;
378;09:07:49;0;0;27;
379;09:07:59;0;0;27;
380;09:08:09;0;0;26;
381;09:08:19;0;0;26;
382;09:08:29;0;0;26;
383;09:08:39;0;0;26;
384;09:08:49;0;0;26;
385;09:08:59;0;0;26;
386;09:09:09;0;0;25;
387;09:09:19;0;0;25;
388;09:09:29;0;0;25;
389;09:09:39;0;0;25;
390;09:09:49;0;0;25;
391;09:09:59;0;0;24;
392;09:10:09;0;0;24;
393;09:10:19;0;0;24;
394;09:10:29;0;0;24;
395;09:10:39;0;0;24;
396;09:10:49;0;0;24;
397;09:10:59;0;0;24;
398;09:11:09;0;0;23;
399;09:11:19;0;0;23;
400;09:11:29;0;0;23;
401;09:11:39;8;0;23;
402;09:11:49;8;0;23;
403;09:11:59;8;0;23;
404;09:12:09;8;0;22;
405;09:12:19;8;0;22;
406;09:12:29;8;0;22;
407;09:12:39;8;4;0;
408;09:12:49;0;7;0;
409;09:12:59;0;7;0;
410;09:13:09;0;7;0;
411;09:13:19;0;7;0;
412;09:13:29;0;7;0;
413;09:13:39;0;7;0;
414;09:13:49;0;7;0;
415;09:13:59;0;7;0;
416;09:14:09;0;7;0;
417;09:14:19;0;7;0;
418;09:14:29;0;7;0;
419;09:14:39;0;7;0;
420;09:14:49;0;7;0;
421;09:14:59;0;7;0;
422;09:15:09;0;7;0;
423;09:15:19;0;7;0;
424;09:15:29;0;7;0;
425;09:15:39;0;7;0;
426;09:15:49;0;7;0;
427;09:15:59;0;7;0;
428;09:16:09;0;7;0;
429;09:16:19;0;7;0;
430;09:16:29;0;7;0;
431;09:16:39;0;7;0;
432;09:16:49;0;7;0;
433;09:16:59;0;7;0;
434;09:17:09;0;7;0;
435;09:17:19;0;7;0;
436;09:17:29;0;7;0;
437;09:17:39;0;7;0;
438;09:17:49;0;7;0;
439;09:17:59;0;7;0;
440;09:18:09;0;7;0;
441;09:18:19;0;7;0;
442;09:18:29;0;7;0;
443;09:18:39;0;7;0;
444;09:18:49;0;7;0;
445;09:18:59;0;7;0;
446;09:19:09;0;7;0;
447;09:19:19;0;7;0;
448;09:19:29;0;7;0;
449;09:19:39;0;7;0;
450;09:19:49;0;7;0;
451;09:19:59;0;7;0;
452;09:20:09;0;7;0;
453;09:20:19;0;7;0;
454;09:20:29;0;7;0;
455;09:20:39;0;7;0;
456;09:20:49;0;7;0;
457;09:20:59;0;7;0;
458;09:21:09;0;7;0;
459;09:21:19;0;7;0;
460;09:21:29;0;7;0;
461;09:21:39;0;7;0;
462;09:21:49;0;7;0;
463;09:21:59;0;7;0;
464;09:22:09;0;7;0;
465;09:22:19;0;7;0;
466;09:22:29;0;7;0;
467;09:22:39;0;7;0;
468;09:22:49;0;7;0;
469;09:22:59;0;7;0;
470;09:23:09;0;7;0;
471;09:23:19;0;7;0;
472;09:23:29;0;7;0;
473;09:23:39;0;7;0;
474;09:23:49;0;7;0;
475;09:23:59;0;7;0;
476;09:24:09;0;7;0;
477;09:24:19;0;7;0;
478;09:24:29;0;7;0;
479;09:24:39;0;7;0;
480;09:24:49;0;7;0;
481;09:24:59;0;7;0;
482;09:25:09;0;7;0;
483;09:25:19;0;7;0;
484;09:25:29;0;7;0;
485;09:25:39;0;7;0;
486;09:25:49;0;7;0;
487;09:25:59;0;7;0;
488;09:26:09;0;7;0;
489;09:26:19;0;7;0;
490;09:26:29;0;7;0;
491;09:26:39;0;7;0;
492;09:26:49;0;7;0;
493;09:26:59;0;7;0;
494;09:27:09;0;7;0;
495;09:27:19;0;7;0;
496;09:27:29;0;7;0;
497;09:27:39;0;7;0;
498;09:27:49;0;7;0;
499;09:27:59;0;7;0;
500;09:28:09;0;7;0;
501;09:28:19;0;7;0;
502;09:28:29;0;7;0;
503;09:28:39;0;7;0;
504;09:28:49;0;7;0;
505;09:28:59;0;7;0;
506;09:29:09;0;7;0;
507;09:29:19;0;7;0;
508;09:29:29;0;7;0;
509;09:29:39;0;7;0;
510;09:29:49;0;7;0;
511;09:29:59;0;7;0;
512;09:30:09;0;7;0;
513;09:30:19;0;7;0;
514;09:30:29;0;7;0;
515;09:30:39;0;7;0;
516;09:30:49;0;7;0;
517;09:30:59;0;7;0;
518;09:31:09;0;7;0;
519;09:31:19;0;7;0;
520;09:31:29;0;7;0;
521;09:31:49;0;7;0;
522;09:31:59;0;7;0;
523;09:32:09;0;7;0;
524;09:32:19;0;7;0;
525;09:32:29;0;7;0;
526;09:32:39;0;7;0;
527;09:32:49;0;7;0;
528;09:32:59;0;7;0;
529;09:33:09;0;7;0;
530;09:33:19;0;7;0;
531;09:33:29;0;7;0;
532;09:34:54;0;7;0;
533;09:35:04;0;7;0;
534;09:35:14;0;7;0;
535;09:35:24;0;7;0;
536;09:35:34;0;7;0;
537;09:35:44;0;7;0;
538;09:36:24;0;7;0;
539;09:37:00;0;7;0;
540;09:37:04;0;7;0;
541;09:37:14;0;7;0;
542;09:37:24;0;7;0;
543;09:37:34;0;7;0;
544;09:37:44;0;7;0;
545;09:37:54;0;7;0;
546;09:38:04;0;7;0;
547;09:38:14;0;7;0;
548;09:38:24;0;7;0;
549;09:38:34;0;7;0;
550;09:38:44;0;7;0;
551;09:38:54;0;7;0;
552;09:39:14;0;7;0;
553;09:39:24;0;7;0;
554;09:39:34;0;7;0;
555;09:39:44;0;7;0;
556;09:39:54;0;7;0;
557;09:40:04;0;7;0;
558;09:40:14;0;7;0;
559;09:40:24;0;7;0;
560;09:40:54;0;7;0;
561;09:41:04;0;7;0;
562;09:41:47;0;7;0;
563;09:41:57;0;7;0;
564;09:42:07;0;7;0;
565;09:42:17;0;7;0;
566;09:42:27;0;7;0;
567;09:42:37;0;7;0;
568;09:42:47;0;7;0;
569;09:42:57;0;7;0;
570;09:43:07;0;7;0;
571;09:43:17;0;7;0;
572;09:43:27;0;7;0;
573;09:43:37;0;7;0;
574;09:43:47;0;7;0;
575;09:43:57;0;7;0;
576;09:44:07;0;7;0;
577;09:44:17;0;7;0;
578;09:44:27;0;7;0;
579;09:44:37;0;7;0;
580;09:44:47;0;7;0;
581;09:44:57;0;7;0;
582;09:45:07;0;7;0;
583;09:45:17;0;7;0;
584;09:45:27;1;7;0;
585;09:45:37;1;7;0;
586;09:45:47;1;7;0;
587;09:45:57;1;7;0;
588;09:46:07;1;7;0;
589;09:46:17;1;7;0;
590;09:46:27;1;7;0;
591;09:46:37;0;7;0;
592;09:46:47;0;7;0;
593;09:46:57;0;7;0;
594;09:47:07;0;7;0;
595;09:47:17;0;7;0;
596;09:47:27;0;7;0;
597;09:47:37;0;7;0;
598;09:47:47;0;7;0;
599;09:47:57;0;7;0;
600;09:48:07;0;7;0;
601;09:48:17;0;7;0;
602;09:48:27;0;7;0;
603;09:48:37;0;7;0;
604;09:48:47;0;7;0;
605;09:48:57;0;7;0;
606;09:49:07;0;7;0;
607;09:49:17;0;7;0;
608;09:49:27;0;7;0;
609;09:49:37;0;7;0;
610;09:49:47;0;7;0;
611;09:49:57;0;7;0;
612;09:50:07;0;7;0;
613;09:50:17;0;7;0;
614;09:50:27;0;7;0;
615;09:50:37;0;7;0;
616;09:50:47;0;7;0;
617;09:50:57;0;7;0;
618;09:51:07;0;7;0;
619;09:51:17;0;7;0;
620;09:51:27;0;7;0;
621;09:51:37;0;7;0;
622;09:51:47;0;7;0;
623;09:51:57;0;7;0;
624;09:52:07;0;7;0;
625;09:52:17;0;7;0;
626;09:52:27;0;7;0;
627;09:52:37;0;7;0;
628;09:52:47;0;7;0;
629;09:52:57;0;7;0;
630;09:53:07;0;7;0;
631;09:53:17;0;7;0;
632;09:53:27;0;7;0;
633;09:53:37;0;7;0;
634;09:53:47;0;7;0;
635;09:53:57;0;7;0;
636;09:54:07;0;7;0;
637;09:54:17;0;7;0;
638;09:54:27;0;7;0;
639;09:54:37;0;7;0;
640;09:54:47;0;7;0;
641;09:54:57;0;7;0;
642;09:55:07;0;7;0;
643;09:55:17;0;7;0;
644;09:55:27;0;7;0;
645;09:55:37;16;7;0;
646;09:55:47;33;7;0;
647;09:55:57;51;7;0;
648;09:56:07;72;0;0;
649;09:56:17;95;0;0;
650;09:56:27;115;0;0;
651;09:56:37;134;6;28;
652;09:56:47;141;25;50;
653;09:56:57;144;48;54;
654;09:57:07;146;72;75;
655;09:57:17;147;95;92;
656;09:57:27;143;119;89;
657;09:57:37;141;143;95;
658;09:57:47;143;167;107;
659;09:57:57;138;190;94;
660;09:58:07;139;212;92;
661;09:58:17;140;235;149;
662;09:58:27;138;256;85;
663;09:58:37;141;278;88;
664;09:58:47;143;300;162;
665;09:58:57;142;322;113;
666;09:59:07;144;345;117;
667;09:59:17;143;370;117;
668;09:59:27;141;394;117;
669;09:59:37;140;418;132;
670;09:59:47;138;442;117;
671;09:59:57;136;465;132;
672;10:00:07;134;488;122;
673;10:00:17;133;511;124;
674;10:00:27;132;534;121;
675;10:00:37;131;557;122;
676;10:00:47;129;579;121;
677;10:00:57;128;601;136;
678;10:01:07;127;623;121;
679;10:01:17;125;644;121;
680;10:01:27;124;666;122;
681;10:01:37;124;687;123;
682;10:01:47;122;708;121;
683;10:01:57;122;728;138;
684;10:02:07;120;749;126;
685;10:02:17;119;769;124;
686;10:02:27;118;789;126;
687;10:02:37;118;809;126;
688;10:02:47;116;829;124;
689;10:02:57;115;848;125;
690;10:03:07;114;868;130;
691;10:03:17;112;887;125;
692;10:03:27;111;905;134;
693;10:03:37;110;925;127;
694;10:03:47;109;943;129;
695;10:03:57;108;962;142;
696;10:04:07;106;980;127;
697;10:04:17;106;999;144;
698;10:04:27;105;1017;125;
699;10:04:37;105;1034;127;
700;10:04:47;104;1052;125;
701;10:04:57;103;1070;132;
702;10:05:07;102;1087;141;
703;10:05:17;102;1104;142;
704;10:05:27;101;1121;129;
705;10:05:37;101;1138;130;
706;10:05:47;99;1155;139;
707;10:05:57;98;1172;128;
708;10:06:07;98;1188;138;
709;10:06:17;96;1204;125;
710;10:06:27;98;1221;131;
711;10:06:37;104;1237;138;
712;10:06:47;109;1252;131;
713;10:06:57;115;1268;133;
714;10:07:07;121;1284;132;
715;10:07:17;127;1300;132;
716;10:07:27;132;1318;162;
717;10:07:37;134;1338;206;
718;10:07:47;133;1361;192;
719;10:07:57;133;1383;184;
720;10:08:07;131;1405;185;
721;10:08:17;130;1428;183;
722;10:08:27;128;1450;180;
723;10:08:37;128;1471;185;
724;10:08:47;128;1492;165;
725;10:08:57;129;1514;167;
726;10:09:07;128;1535;169;
727;10:09:17;128;1556;167;
728;10:09:27;128;1577;186;
729;10:09:37;128;1598;185;
730;10:09:47;129;1620;186;
731;10:09:57;129;1641;159;
732;10:10:07;129;1661;167;
733;10:10:17;128;1682;185;
734;10:10:27;128;1703;184;
735;10:10:37;130;1725;173;
736;10:10:47;130;1745;177;
737;10:10:57;129;1767;160;
738;10:11:07;129;1787;161;
739;10:11:17;128;1808;184;
740;10:11:27;129;1829;168;
741;10:11:37;129;1850;177;
742;10:11:47;128;1871;163;
743;10:11:57;128;1891;165;
744;10:12:07;128;1912;167;
745;10:12:17;128;1933;163;
746;10:12:27;127;1954;167;
747;10:12:37;128;1975;165;
748;10:12:47;127;1996;166;
749;10:12:57;128;2017;158;
750;10:13:07;127;2037;168;
751;10:13:17;126;2058;156;
752;10:13:27;125;2078;170;
753;10:13:37;125;2099;182;
754;10:13:47;124;2120;176;
755;10:13:57;124;2141;169;
756;10:14:07;124;2161;185;
757;10:14:17;124;2182;166;
758;10:14:27;124;2203;179;
759;10:14:37;124;2224;166;
760;10:14:47;124;2245;167;
761;10:14:57;124;2265;163;
762;10:15:07;123;2286;165;
763;10:15:17;123;2307;158;
764;10:15:27;122;2327;154;
765;10:15:37;122;2349;160;
766;10:15:47;122;2369;156;
767;10:15:57;122;2390;161;
768;10:16:07;122;2411;157;
769;10:16:17;124;2432;168;
770;10:16:27;125;2453;159;
771;10:16:37;125;2473;180;
772;10:16:47;125;2494;165;
773;10:16:57;125;2514;168;
774;10:17:07;125;2535;154;
775;10:17:17;124;2556;157;
776;10:17:27;122;2577;178;
777;10:17:37;120;2598;166;
778;10:17:47;102;2618;163;
779;10:17:57;85;2638;160;
780;10:18:07;67;2658;163;
781;10:18:17;50;2679;172;
782;10:18:27;33;2698;163;
783;10:18:37;21;2717;53;
784;10:18:47;15;2717;17;
785;10:18:57;25;2717;16;
786;10:19:07;40;0;15;
787;10:19:17;56;0;15;
788;10:19:27;74;0;14;
789;10:19:37;92;1;54;
790;10:19:47;104;8;86;
791;10:19:57;112;20;105;
792;10:20:07;120;35;146;
793;10:20:17;123;53;172;
794;10:20:27;124;72;161;
795;10:20:37;125;93;160;
796;10:20:47;125;113;160;
797;10:20:57;126;133;159;
798;10:21:07;127;154;163;
799;10:21:17;129;175;158;
800;10:21:27;131;196;167;
801;10:21:37;135;217;159;
802;10:21:47;137;238;167;
803;10:22:07;141;281;160;
804;10:22:17;143;302;155;
805;10:22:27;147;325;161;
806;10:25:07;150;693;151;
807;10:25:17;151;718;156;
808;10:25:27;153;742;151;
809;10:25:37;154;767;149;
810;10:25:46;155;791;156;
811;10:25:47;157;792;148;
812;10:25:57;158;818;146;
813;10:26:07;159;843;146;
814;10:26:17;159;869;152;
815;10:26:27;160;895;154;
816;10:26:37;160;921;146;
817;10:26:47;161;948;149;
818;10:26:57;161;973;145;
819;10:27:07;161;1000;147;
820;10:27:17;162;1026;142;
821;10:27:27;163;1054;151;
822;10:27:37;164;1080;141;
823;10:27:47;165;1108;140;
824;10:27:57;167;1135;140;
825;10:28:07;169;1162;149;
826;10:28:17;170;1190;140;
827;10:28:27;172;1218;146;
828;10:28:37;172;1245;146;
829;10:28:47;173;1273;145;
830;10:28:57;173;1302;141;
831;10:29:07;172;1330;148;
832;10:29:17;171;1358;141;
833;10:29:27;170;1387;148;
834;10:29:37;169;1415;138;
835;10:29:47;146;1444;141;
836;10:29:57;121;1472;139;
837;10:30:07;97;1501;140;
838;10:30:17;73;1529;149;
839;10:30:27;49;1557;138;
840;10:30:37;25;1585;139;
841;10:30:47;1;1598;5;
842;10:30:57;0;1598;7;
843;10:31:07;0;1598;8;
844;10:31:17;0;1598;8;
845;10:31:27;0;1598;8;
846;10:31:37;0;1598;8;
847;10:31:47;0;1598;8;
848;10:31:57;0;1598;8;
849;10:32:07;0;1598;8;
850;10:32:17;0;1598;8;
851;10:32:27;0;1598;8;
852;10:32:37;0;1598;8;
853;10:32:47;0;1598;7;
854;10:32:57;0;1598;8;
855;10:33:07;0;1598;8;
856;10:33:17;0;1598;8;
857;10:33:27;0;1598;8;
858;10:33:37;0;1598;8;
859;10:33:47;0;1598;8;
860;10:33:57;0;1598;8;
861;10:34:07;0;1598;8;
862;10:34:17;0;1598;8;
863;10:34:27;0;1598;8;
864;10:34:37;0;1598;8;
865;10:34:47;0;1598;8;
866;10:34:57;0;1598;8;
867;10:35:07;0;1598;8;
868;10:35:17;0;1598;8;
869;10:35:27;0;1598;8;
870;10:35:37;0;1598;8;
871;10:35:47;0;1598;8;
872;10:35:57;0;1598;8;
873;10:36:07;0;1598;8;
874;10:36:17;0;1598;7;
875;10:36:27;0;1598;8;
876;10:36:37;0;1598;7;
877;10:36:47;0;1598;8;
878;10:36:57;0;1598;8;
879;10:37:07;0;1598;8;
880;10:37:17;0;1598;7;
881;10:37:27;0;1598;8;
882;10:37:37;0;1598;7;
883;10:37:47;0;1598;8;
884;10:37:57;0;1598;7;
885;10:38:07;0;1598;8;
886;10:38:17;10;1598;7;
887;10:38:27;18;1598;7;
888;10:38:37;24;1598;7;
889;10:38:47;24;1598;8;
890;10:39:07;24;1598;8;
891;10:39:17;38;1598;8;
892;10:39:27;51;1599;3;
893;10:39:37;57;1619;0;
894;10:39:38;67;1619;0;
895;10:39:47;78;1619;0;
896;10:39:57;95;0;0;
897;10:40:07;111;11;11;
898;10:40:17;114;23;24;
899;10:40:27;117;41;52;
