Id;Heure;Debit;Total;Pression
1;08:22:51;0;0;0
2;08:23:01;0;0;0
3;08:23:11;0;0;0
4;08:23:21;0;0;0
5;08:23:31;0;0;0
6;08:23:41;0;0;0
7;08:23:51;0;0;0
8;08:24:01;0;0;0
9;08:24:11;0;0;0
10;08:24:21;0;0;0
11;08:24:31;0;0;0
12;08:24:41;1;0;0
13;08:24:51;1;0;0
14;08:25:01;1;0;0
15;08:25:11;1;0;0
16;08:25:21;1;0;0
17;08:25:31;1;0;0
18;08:25:41;1;0;0
19;08:25:51;22;7;0
20;08:26:01;34;7;0
21;08:26:11;48;8;0
22;08:26:21;61;8;0
23;08:26:31;75;0;0
24;08:26:41;89;0;0
25;08:26:51;103;0;0
26;08:27:01;118;9;0
27;08:27:11;111;31;0
28;08:27:21;113;48;0
29;08:27:31;115;66;1
30;08:27:41;117;85;1
31;08:27:51;119;103;3
32;08:28:01;121;122;4
33;08:28:11;123;141;5
34;08:28:21;123;160;6
35;08:28:31;123;181;6
36;08:28:41;121;200;11
37;08:28:51;120;221;12
38;08:29:01;119;241;16
39;08:29:11;103;262;20
40;08:29:21;86;284;24
41;08:29:31;71;304;40
42;08:29:41;56;324;50
43;08:29:51;41;342;56
44;08:30:01;28;361;55
45;08:30:11;14;380;53
46;08:30:21;0;394;13
47;08:30:31;4;394;15
48;08:30:41;7;394;13
49;08:30:51;7;394;13
50;08:31:01;7;394;13
51;08:31:11;7;394;13
52;08:31:21;7;394;13
53;08:31:31;7;394;13
54;08:31:41;7;397;19
55;08:31:51;9;402;32
56;08:32:01;6;404;51
57;08:32:11;6;404;54
58;08:32:21;6;404;54
59;08:32:31;6;404;53
60;08:32:41;6;404;52
61;08:32:51;6;404;51
62;08:33:01;6;409;92
63;08:33:11;0;411;109
64;08:33:21;0;411;106
65;08:33:31;5;411;103
66;08:33:41;5;411;101
67;08:33:51;5;411;100
68;08:34:01;5;411;99
69;08:34:11;5;411;97
70;08:34:21;5;411;95
71;08:34:31;5;411;94
72;08:34:41;5;415;143
73;08:34:51;0;416;152
74;08:35:01;0;416;152
75;08:35:11;0;416;152
76;08:35:21;0;416;152
77;08:35:31;0;416;151
78;08:35:41;0;416;149
79;08:35:51;0;416;147
80;08:36:01;0;416;146
81;08:36:11;0;416;144
82;08:36:21;6;416;143
83;08:36:31;6;416;142
84;08:36:41;6;416;140
85;08:36:51;6;416;139
86;08:37:01;6;416;138
87;08:37:11;6;416;136
88;08:37:21;6;416;135
89;08:37:31;6;419;179
90;08:37:41;0;421;193
91;08:37:51;0;421;194
92;08:38:01;0;421;194
93;08:38:11;0;421;192
94;08:38:21;0;421;190
95;08:38:31;0;421;189
96;08:38:41;0;421;188
97;08:38:51;0;421;186
98;08:39:01;0;421;186
99;08:39:11;0;421;184
100;08:39:21;0;421;183
101;08:39:31;0;421;182
102;08:39:41;0;421;181
103;08:39:51;0;421;180
104;08:40:01;0;421;179
105;08:40:11;0;421;178
106;08:40:21;0;421;178
107;08:40:31;0;421;176
108;08:40:41;0;421;175
109;08:40:51;0;421;175
110;08:41:01;0;421;174
111;08:41:11;0;421;173
112;08:41:21;0;421;173
113;08:41:31;0;421;172
114;08:41:41;0;421;171
115;08:41:51;0;421;171
116;08:42:01;0;421;170
117;08:42:11;0;421;169
118;08:42:21;0;421;169
119;08:42:31;0;421;168
120;08:42:41;0;421;167
121;08:42:51;0;421;167
122;08:43:01;0;421;166
123;08:43:11;0;421;166
124;08:43:21;0;421;165
125;08:43:31;0;421;165
126;08:43:41;0;421;164
127;08:43:51;0;421;163
128;08:44:01;0;421;163
129;08:44:11;0;421;162
130;08:44:21;0;421;162
131;08:44:31;0;421;162
132;08:44:41;0;421;161
133;08:44:51;0;421;160
134;08:45:01;0;421;160
135;08:45:11;0;421;160
136;08:45:21;0;421;159
137;08:45:31;0;421;159
138;08:45:41;0;421;158
139;08:45:51;0;421;158
140;08:46:01;0;421;158
141;08:46:11;0;421;157
142;08:46:21;0;421;156
143;08:46:31;0;421;156
144;08:46:41;0;421;155
145;08:46:51;0;421;155
146;08:47:01;0;421;155
147;08:47:11;0;421;154
148;08:47:21;0;421;154
149;08:47:31;0;421;154
150;08:47:41;0;421;153
151;08:47:51;0;421;153
152;08:48:01;0;421;153
153;08:48:11;0;421;153
154;08:48:21;0;421;152
155;08:48:31;20;421;152
156;08:48:41;31;421;151
157;08:48:51;37;421;151
158;08:49:01;37;421;151
159;08:49:11;37;421;149
160;08:49:21;37;421;149
161;08:49:31;37;421;149
162;08:49:41;37;440;0
163;08:49:51;17;456;0
164;08:50:01;7;468;7
165;08:50:11;0;468;3
166;08:50:21;0;468;4
167;08:50:31;0;468;4
168;08:50:41;0;468;4
169;08:50:51;0;468;3
170;08:51:01;0;468;4
171;08:51:11;0;468;4
172;08:51:21;0;468;4
173;08:51:31;0;468;4
174;08:51:41;0;468;4
175;08:51:51;0;468;4
176;08:52:01;0;468;4
177;08:52:11;0;468;4
178;08:52:21;0;468;4
179;08:52:31;0;468;3
180;08:52:41;0;468;4
181;08:52:51;0;468;4
182;08:53:01;0;468;4
183;08:53:11;0;468;4
184;08:53:21;0;468;4
185;08:53:31;0;468;4
186;08:53:41;0;468;4
187;08:53:51;0;468;3
188;08:54:01;0;468;4
189;08:54:11;0;468;4
190;08:54:21;0;468;4
191;08:54:31;0;468;4
192;08:54:41;0;468;4
193;08:54:51;0;468;4
194;08:55:01;0;468;4
195;08:55:11;0;468;4
196;08:55:21;0;468;4
197;08:55:31;0;468;4
198;08:55:41;0;468;4
199;08:55:51;0;468;4
200;08:56:01;0;468;4
201;08:56:11;0;468;3
202;08:56:21;0;468;4
203;08:56:31;0;468;4
204;08:56:41;0;468;4
205;08:56:51;0;468;3
206;08:57:01;0;468;4
207;08:57:11;0;468;4
208;08:57:21;0;468;4
209;08:57:31;0;468;4
210;08:57:41;0;468;4
211;08:57:51;0;468;3
212;08:58:01;0;468;4
213;08:58:11;0;468;3
214;08:58:21;0;468;3
215;08:58:31;0;468;2
216;08:58:41;0;468;2
217;08:58:51;0;468;2
218;08:59:01;0;468;2
219;08:59:11;0;468;2
220;08:59:21;0;468;1
221;08:59:31;0;468;1
222;08:59:41;0;468;2
223;08:59:51;0;468;2
224;09:00:01;0;468;1
225;09:00:11;0;468;1
226;09:00:21;0;468;1
227;09:00:31;0;468;1
228;09:00:41;0;468;0
229;09:00:51;0;468;0
230;09:01:01;0;468;0
231;09:01:11;0;468;0
232;09:01:21;0;468;0
233;09:01:31;0;468;0
234;09:01:41;0;468;0
235;09:01:51;0;468;0
236;09:02:01;0;468;0
237;09:02:11;0;468;0
238;09:02:21;0;468;0
239;09:02:31;0;468;0
240;09:02:41;0;468;0
241;09:02:51;0;468;0
242;09:03:01;0;468;0
243;09:03:11;0;468;0
244;09:03:21;0;468;0
245;09:03:31;0;468;0
246;09:03:41;0;468;0
247;09:03:51;0;468;0
248;09:04:01;0;468;0
249;09:04:11;0;468;0
250;09:04:21;0;468;0
251;09:04:31;0;468;0
252;09:04:41;0;468;0
253;09:04:51;0;468;0
254;09:05:01;0;468;0
255;09:05:11;0;468;0
256;09:05:21;0;468;0
257;09:05:31;0;468;0
258;09:05:41;0;468;0
259;09:05:51;0;468;0
260;09:06:01;0;468;0
261;09:06:11;0;468;0
262;09:06:21;0;468;0
263;09:06:31;0;468;0
264;09:06:41;0;468;0
265;09:06:51;0;468;0
266;09:07:01;0;468;0
267;09:07:11;0;468;0
268;09:07:21;0;468;0
269;09:07:31;0;468;0
270;09:07:41;0;468;0
271;09:07:51;0;468;0
272;09:08:01;0;468;0
273;09:08:11;0;468;0
274;09:08:21;0;468;0
275;09:08:31;0;468;0
276;09:08:41;0;468;0
277;09:08:51;0;468;0
278;09:09:01;0;468;0
279;09:09:11;0;468;0
280;09:09:21;0;468;0
281;09:09:31;0;468;0
282;09:09:41;0;468;0
283;09:09:51;0;468;0
284;09:10:01;0;468;0
285;09:10:11;0;468;0
286;09:10:21;0;468;0
287;09:10:31;0;468;0
288;09:10:41;0;468;0
289;09:10:51;0;468;0
290;09:11:01;0;468;0
291;09:11:11;0;468;0
292;09:11:21;0;468;0
293;09:11:31;0;468;0
294;09:11:41;0;468;0
295;09:11:51;0;468;0
296;09:12:01;0;468;0
297;09:12:11;0;468;0
298;09:12:21;0;468;0
299;09:12:31;0;468;0
300;09:12:41;0;468;0
301;09:12:51;0;468;0
302;09:13:01;0;468;0
303;09:13:11;0;468;0
304;09:13:21;0;468;0
305;09:13:31;0;468;0
306;09:13:41;0;468;0
307;09:13:51;0;468;0
308;09:14:01;0;468;0
309;09:14:11;0;468;0
310;09:14:21;0;468;0
311;09:14:31;0;468;0
312;09:14:41;0;468;0
313;09:14:51;0;468;0
314;09:15:01;0;468;0
315;09:15:11;0;468;0
316;09:15:21;0;468;0
317;09:15:31;0;468;0
318;09:15:41;0;468;0
319;09:15:51;0;468;0
320;09:16:01;0;468;0
321;09:16:11;0;468;0
322;09:16:21;0;468;0
323;09:16:31;0;468;0
324;09:16:41;0;468;0
325;09:16:51;0;468;0
326;09:17:01;0;468;0
327;09:17:11;0;468;0
328;09:17:21;0;468;0
329;09:17:31;0;468;1
330;09:17:41;0;468;1
331;09:17:51;0;468;2
332;09:18:01;0;468;1
333;09:18:11;0;468;1
334;09:18:21;0;468;1
335;09:18:31;0;468;2
336;09:18:41;0;468;2
337;09:18:51;0;468;2
338;09:19:01;0;468;2
339;09:19:11;0;468;3
340;09:19:21;0;468;3
341;09:19:31;0;468;2
342;09:19:41;0;468;3
343;09:19:51;0;468;3
344;09:20:01;0;468;4
345;09:20:11;0;468;4
346;09:20:21;0;468;3
347;09:20:31;0;468;3
348;09:20:41;0;468;3
349;09:20:51;0;468;1
350;09:21:01;0;468;3
351;09:21:11;0;468;3
352;09:21:21;0;468;2
353;09:21:31;0;468;4
354;09:21:41;0;468;3
355;09:21:51;0;468;2
356;09:22:01;0;468;0
357;09:22:11;0;468;2
358;09:22:21;0;468;3
359;09:22:31;0;468;4
360;09:22:41;0;468;4
361;09:22:51;0;468;4
362;09:23:01;0;468;4
363;09:23:11;0;468;3
364;09:23:21;0;468;4
365;09:23:31;0;468;4
366;09:23:41;0;468;4
367;09:23:51;0;468;4
368;09:24:01;0;468;4
369;09:24:11;0;468;3
370;09:24:21;0;468;0
371;09:24:31;0;468;3
372;09:24:41;0;468;4
373;09:24:51;0;468;4
374;09:25:01;0;468;4
375;09:25:11;0;468;4
376;09:25:21;0;468;4
377;09:25:31;0;468;1
378;09:25:41;0;468;1
379;09:25:51;0;468;3
380;09:26:01;0;468;4
381;09:26:11;0;468;4
382;09:26:21;0;468;4
383;09:26:31;0;468;5
384;09:26:41;0;468;5
385;09:26:51;0;468;4
386;09:27:01;0;468;4
387;09:27:11;0;468;3
388;09:27:21;0;468;4
389;09:27:31;0;468;4
390;09:27:41;0;468;5
391;09:27:51;0;468;5
392;09:28:01;0;468;5
393;09:28:11;0;468;5
394;09:28:21;0;468;4
395;09:28:31;0;468;4
396;09:28:41;0;468;3
397;09:28:51;0;468;4
398;09:29:01;0;468;4
399;09:29:11;0;468;5
400;09:29:21;0;468;5
401;09:29:31;0;468;5
402;09:29:41;0;468;5
403;09:29:51;0;468;3
404;09:30:01;0;468;4
405;09:30:11;0;468;4
406;09:30:21;0;468;4
407;09:30:31;0;468;5
408;09:30:41;0;468;5
409;09:30:51;0;468;5
410;09:31:01;0;468;5
411;09:31:11;0;468;3
412;09:31:21;0;468;4
413;09:31:31;0;468;3
414;09:31:41;0;468;5
415;09:31:51;0;468;5
416;09:32:01;0;468;5
417;09:32:11;0;468;5
418;09:32:21;0;468;4
419;09:32:31;0;468;4
420;09:32:41;0;468;5
421;09:32:51;0;468;5
422;09:33:01;0;468;5
423;09:33:11;0;468;5
424;09:33:21;0;468;4
425;09:33:31;0;468;4
426;09:33:41;0;468;5
427;09:33:51;0;468;5
428;09:34:01;0;468;3
429;09:34:11;0;468;5
430;09:34:21;0;468;5
431;09:34:31;0;468;5
432;09:34:41;0;468;5
433;09:34:51;0;468;5
434;09:35:01;0;468;4
435;09:35:11;0;468;5
436;09:35:21;0;468;5
437;09:35:31;0;468;2
438;09:35:41;0;468;5
439;09:35:51;0;468;5
440;09:36:01;0;468;3
441;09:36:11;0;468;4
442;09:36:21;0;468;5
443;09:36:31;0;468;5
444;09:36:41;0;468;5
445;09:36:51;0;468;4
446;09:37:01;0;468;4
447;09:37:11;0;468;5
448;09:37:21;0;468;5
449;09:37:31;0;468;5
450;09:37:41;0;468;5
451;09:37:51;0;468;4
452;09:38:01;0;468;5
453;09:38:11;0;468;5
454;09:38:21;0;468;5
455;09:38:31;0;468;5
456;09:38:41;0;468;4
457;09:38:51;0;468;3
458;09:39:01;0;468;2
459;09:39:11;0;468;1
460;09:39:21;0;468;1
461;09:39:31;0;468;1
462;09:39:41;0;468;4
463;09:39:51;0;468;4
464;09:40:01;0;468;5
465;09:40:11;0;468;5
466;09:40:21;0;468;5
467;09:40:31;0;468;5
468;09:40:41;0;468;5
469;09:40:51;0;468;4
470;09:41:01;0;468;5
471;09:41:11;0;468;5
472;09:41:21;0;468;5
473;09:41:31;0;468;5
474;09:41:41;0;468;5
475;09:41:51;0;468;4
476;09:42:01;0;468;5
477;09:42:11;0;468;5
478;09:42:21;0;468;4
479;09:42:31;0;468;5
480;09:42:41;0;468;5
481;09:42:51;0;468;3
482;09:43:01;0;468;5
483;09:43:11;0;468;5
484;09:43:21;0;468;5
485;09:43:31;0;468;5
486;09:43:41;0;468;3
487;09:43:51;0;468;4
488;09:44:01;0;468;5
489;09:44:11;0;468;5
490;09:44:21;0;468;5
491;09:44:31;0;468;4
492;09:44:41;0;468;5
493;09:44:51;0;468;5
494;09:45:01;0;468;5
495;09:45:11;0;468;4
496;09:45:21;0;468;5
497;09:45:31;0;468;5
498;09:45:41;0;468;5
499;09:45:51;0;468;5
500;09:46:01;0;468;5
501;09:46:11;0;468;5
502;09:46:21;0;468;5
503;09:46:31;0;468;5
504;09:46:41;0;468;4
505;09:46:51;0;468;5
506;09:47:01;0;468;3
507;09:47:11;0;468;5
508;09:47:21;0;468;5
509;09:47:31;0;468;5
510;09:47:41;0;468;5
511;09:47:51;0;468;5
512;09:48:01;0;468;3
513;09:48:11;0;468;5
514;09:48:21;0;468;5
515;09:48:31;0;468;5
516;09:48:41;0;468;5
517;09:48:51;0;468;5
518;09:49:01;0;468;4
519;09:49:11;0;468;5
520;09:49:21;0;468;5
521;09:49:31;0;468;5
522;09:49:41;0;468;5
523;09:49:51;0;468;5
524;09:50:01;0;468;4
525;09:50:11;0;468;5
526;09:50:21;0;468;5
527;09:50:31;0;468;5
528;09:50:41;0;468;4
529;09:50:51;0;468;5
530;09:51:01;0;468;5
531;09:51:11;0;468;1
532;09:51:21;0;468;4
533;09:51:31;0;468;5
534;09:51:41;0;468;5
535;09:51:51;0;468;5
536;09:52:01;0;468;5
537;09:52:11;0;468;4
538;09:52:21;0;468;5
539;09:52:31;0;468;5
540;09:52:41;0;468;5
541;09:52:51;0;468;5
542;09:53:01;0;468;4
543;09:53:11;0;468;5
544;09:53:21;0;468;5
545;09:53:31;0;468;5
546;09:53:41;0;468;4
547;09:53:51;0;468;5
548;09:54:01;0;468;5
549;09:54:11;0;468;2
550;09:54:21;0;468;5
551;09:54:31;0;468;5
552;09:54:41;0;468;3
553;09:54:51;0;468;5
554;09:55:01;0;468;5
555;09:55:11;0;468;5
556;09:55:21;0;468;5
557;09:55:31;0;468;4
558;09:55:41;0;468;5
559;09:55:51;0;468;5
560;09:56:01;3;468;5
561;09:56:11;10;468;2
562;09:56:21;21;468;4
563;09:56:31;35;468;5
564;09:56:41;48;468;5
565;09:56:51;58;468;4
566;09:57:01;69;468;5
567;09:57:11;83;469;4
568;09:57:21;90;476;6
569;09:57:31;97;490;8
570;09:57:41;101;505;12
571;09:57:51;103;524;15
572;09:58:01;107;538;21
573;09:58:11;114;552;29
574;09:58:21;121;567;34
575;09:58:31;127;582;31
576;09:58:41;137;597;37
577;09:58:51;142;615;58
578;09:59:01;145;635;71
579;09:59:11;148;657;70
580;09:59:21;149;679;78
581;09:59:31;149;703;86
582;09:59:41;148;729;96
583;09:59:51;146;755;99
584;10:00:01;144;781;107
585;10:00:11;142;806;97
586;10:00:21;142;829;84
587;10:00:31;142;853;92
588;10:00:41;142;876;85
589;10:00:51;143;900;90
590;10:01:01;143;923;82
591;10:01:11;144;947;86
592;10:01:21;144;971;86
593;10:01:31;145;995;81
594;10:01:41;144;1019;93
595;10:01:51;144;1042;92
596;10:02:01;144;1067;94
597;10:02:11;144;1090;87
598;10:02:21;145;1115;88
599;10:02:31;145;1138;94
600;10:02:41;145;1161;88
601;10:02:51;146;1186;85
602;10:03:01;147;1210;84
603;10:03:11;147;1235;88
604;10:03:21;148;1259;94
605;10:03:31;148;1283;89
606;10:03:41;148;1307;93
607;10:03:51;148;1332;94
608;10:04:01;148;1356;86
609;10:04:11;148;1380;96
610;10:04:21;147;1404;87
611;10:04:31;148;1428;90
612;10:04:41;148;1453;90
613;10:04:51;148;1477;91
614;10:05:01;148;1502;98
615;10:05:11;149;1526;89
616;10:05:21;149;1550;95
617;10:05:31;149;1575;95
618;10:05:41;150;1600;91
619;10:05:51;150;1625;89
620;10:06:01;150;1648;90
621;10:06:11;150;1673;87
622;10:06:21;150;1698;91
623;10:06:31;150;1722;96
624;10:06:41;150;1747;99
625;10:06:51;150;1772;92
626;10:07:01;149;1797;99
627;10:07:11;150;1821;99
628;10:07:21;150;1846;93
629;10:07:31;150;1871;92
630;10:07:41;150;1895;92
631;10:07:51;150;1920;98
632;10:08:01;150;1944;98
633;10:08:11;150;1970;90
634;10:08:21;150;1995;97
635;10:08:31;150;2020;91
636;10:08:41;149;2045;93
637;10:08:51;149;2070;93
638;10:09:01;149;2095;93
639;10:09:11;150;2120;97
640;10:09:21;150;2144;101
641;10:09:31;150;2168;98
642;10:09:41;150;2194;90
643;10:09:51;151;2218;90
644;10:10:01;152;2244;94
645;10:10:11;152;2268;93
646;10:10:21;152;2293;93
647;10:10:31;152;2319;93
648;10:10:41;151;2343;100
649;10:10:51;151;2369;100
650;10:11:01;151;2393;90
651;10:11:11;150;2418;91
652;10:11:21;150;2443;92
653;10:11:31;150;2468;95
654;10:11:41;150;2494;95
655;10:11:51;150;2518;100
656;10:12:01;150;2544;90
657;10:12:11;150;2568;101
658;10:12:21;150;2594;93
659;10:12:31;150;2619;94
660;10:12:41;150;2643;100
661;10:12:51;150;2668;91
662;10:13:01;149;2693;101
663;10:13:11;150;2719;91
664;10:13:21;150;2743;102
665;10:13:31;151;2769;92
666;10:13:41;152;2794;101
667;10:13:51;152;2820;94
668;10:14:01;153;2845;94
669;10:14:11;153;2870;101
670;10:14:21;154;2894;92
671;10:14:31;154;2920;95
672;10:14:41;154;2946;91
673;10:14:51;154;2971;93
674;10:15:01;154;2997;94
675;10:15:11;154;3023;94
676;10:15:21;154;3048;94
677;10:15:31;154;3074;93
678;10:15:41;155;3100;93
679;10:15:51;154;3126;92
680;10:16:01;155;3150;100
681;10:16:11;155;3176;101
682;10:16:21;156;3202;95
683;10:16:31;156;3227;96
684;10:16:41;156;3254;94
685;10:16:51;155;3279;95
686;10:17:01;154;3305;93
687;10:17:11;154;3331;92
688;10:17:21;153;3357;94
689;10:17:31;151;3382;101
690;10:17:41;149;3407;92
691;10:17:51;147;3433;97
692;10:18:01;144;3459;96
693;10:18:11;142;3485;94
694;10:18:21;139;3510;93
695;10:18:31;136;3536;90
696;10:18:41;134;3561;84
697;10:18:51;133;3585;79
698;10:19:01;132;3607;69
699;10:19:11;131;3629;71
700;10:19:21;131;3651;67
701;10:19:31;132;3673;68
702;10:19:41;133;3695;69
703;10:19:51;133;3717;73
704;10:20:01;133;3739;70
705;10:20:11;133;3761;70
706;10:20:21;132;3783;75
707;10:20:31;133;3805;72
708;10:20:41;133;3827;70
709;10:20:51;132;3849;77
710;10:21:01;132;3870;66
711;10:21:11;133;3892;77
712;10:21:21;133;3914;68
713;10:21:31;133;3936;67
714;10:21:41;133;3959;73
715;10:21:51;133;3980;69
716;10:22:01;133;4003;68
717;10:22:11;134;4025;66
718;10:22:21;134;4047;76
719;10:22:31;134;4069;74
720;10:22:41;133;4091;69
721;10:22:51;133;4113;70
722;10:23:01;134;4135;68
723;10:23:11;134;4157;68
724;10:23:21;133;4179;70
725;10:23:31;133;4201;68
726;10:23:41;133;4223;68
727;10:23:51;133;4246;70
728;10:24:01;133;4268;71
729;10:24:11;133;4289;71
730;10:24:21;133;4311;78
731;10:24:31;133;4333;76
732;10:24:41;133;4355;71
733;10:24:51;133;4377;70
734;10:25:01;133;4399;77
735;10:25:11;133;4422;78
736;10:25:21;134;4444;68
737;10:25:31;134;4467;73
738;10:25:41;134;4489;71
739;10:25:51;134;4511;75
740;10:26:01;134;4532;70
741;10:26:11;135;4554;70
742;10:26:21;135;4577;73
743;10:26:31;134;4599;77
744;10:26:41;134;4621;71
745;10:26:51;133;4643;71
746;10:27:01;133;4666;74
747;10:27:11;133;4688;74
748;10:27:21;133;4710;70
749;10:27:31;132;4732;70
750;10:27:41;133;4753;77
751;10:27:51;133;4776;70
752;10:28:01;133;4798;71
753;10:28:11;134;4821;70
754;10:28:21;134;4843;73
755;10:28:31;134;4866;70
756;10:28:41;134;4888;72
757;10:28:51;134;4910;72
758;10:29:01;134;4932;71
759;10:29:11;134;4954;77
760;10:29:21;134;4976;72
761;10:29:31;134;4998;73
762;10:29:41;134;5021;75
763;10:29:51;134;5043;75
764;10:30:01;135;5065;70
765;10:30:11;135;5088;70
766;10:30:21;135;5110;69
767;10:30:31;135;5132;68
768;10:30:41;135;5154;73
769;10:30:51;135;5177;71
770;10:31:01;134;5199;70
771;10:31:11;134;5221;68
772;10:31:21;133;5244;70
773;10:31:31;133;5266;70
774;10:31:41;133;5289;72
775;10:31:51;133;5311;68
776;10:32:01;133;5334;77
777;10:32:11;133;5356;74
778;10:32:21;133;5378;71
779;10:32:31;133;5400;77
780;10:32:41;133;5422;72
781;10:32:51;134;5444;77
